"Time","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.106:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.106:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.106:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.106:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.106:10250 volume_mount kubernetes.io/configmap","172.16.66.106:10250 volume_mount kubernetes.io/empty-dir","172.16.66.106:10250 volume_mount kubernetes.io/host-path","172.16.66.106:10250 volume_mount kubernetes.io/projected","172.16.66.106:10250 volume_mount kubernetes.io/secret","172.16.66.106:10250 volume_unmount kubernetes.io/configmap","172.16.66.106:10250 volume_unmount kubernetes.io/projected","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.107:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.107:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.107:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.107:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.107:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.107:10250 volume_mount kubernetes.io/configmap","172.16.66.107:10250 volume_mount kubernetes.io/empty-dir","172.16.66.107:10250 volume_mount kubernetes.io/host-path","172.16.66.107:10250 volume_mount kubernetes.io/projected","172.16.66.107:10250 volume_mount kubernetes.io/secret","172.16.66.107:10250 volume_unmount kubernetes.io/configmap","172.16.66.107:10250 volume_unmount kubernetes.io/projected","172.16.66.107:10250 volume_unmount kubernetes.io/secret","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.112:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.112:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.112:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.112:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.112:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.112:10250 volume_mount kubernetes.io/configmap","172.16.66.112:10250 volume_mount kubernetes.io/empty-dir","172.16.66.112:10250 volume_mount kubernetes.io/host-path","172.16.66.112:10250 volume_mount kubernetes.io/projected","172.16.66.112:10250 volume_mount kubernetes.io/secret","172.16.66.112:10250 volume_unmount kubernetes.io/configmap","172.16.66.112:10250 volume_unmount kubernetes.io/projected","172.16.66.112:10250 volume_unmount kubernetes.io/secret"
2023-02-23 01:24:00,0,0,0,0,0,0.0125,0,0.0250,0.150,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.421,0.0833,0,0,0
2023-02-23 01:28:00,0,0,0,0,0,0.0167,0,0.0333,0.175,0,0,0.425,0.0458,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.113,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0583,0,0,0.392,0.0708,0,0,0
2023-02-23 01:32:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.433,0.0625,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.129,0,0,0,0,0,0,0,0,0.0250,0,0.0208,0.0250,0.0417,0,0,0.425,0.0792,0,0,0
2023-02-23 01:36:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.417,0.0833,0,0,0
2023-02-23 01:40:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.442,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0500,0.0583,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0875,0,0,0
2023-02-23 01:44:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.312,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.388,0.0750,0,0,0
2023-02-23 01:48:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.300,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.433,0.0833,0,0,0
2023-02-23 01:52:00,0,0,0,0,0,0.0167,0,0.0292,0.171,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.329,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.392,0.0708,0,0,0
2023-02-23 01:56:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.433,0.0541,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0917,0,0,0
2023-02-23 02:00:00,0,0,0,0,0,0.0125,0,0.0208,0.163,0,0,0.404,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.296,0.108,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.421,0.0750,0,0,0
2023-02-23 02:04:00,0,0,0,0,0,0.0125,0,0.0292,0.175,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.129,0,0,0,0,0,0,0,0,0.0250,0,0.0208,0.0250,0.0417,0,0,0.413,0.0792,0,0,0
2023-02-23 02:08:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0542,0.0542,0,0,0.321,0.121,0,0,0,0,0,0,0,0,0.0499,0,0.0291,0.0250,0.0624,0,0,0.404,0.0791,0,0,0
2023-02-23 02:12:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.333,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0501,0,0,0.417,0.0792,0,0,0
2023-02-23 02:16:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0458,0.0458,0.0542,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0750,0,0,0
2023-02-23 02:20:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.413,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-23 02:24:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.429,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0833,0,0,0
2023-02-23 02:28:00,0,0,0,0,0,0.0125,0,0.0292,0.158,0,0,0.438,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0542,0,0,0.346,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0542,0,0,0.429,0.0917,0,0,0
2023-02-23 02:32:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.413,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0750,0,0,0
2023-02-23 02:36:00,0,0,0,0,0,0.0167,0,0.0292,0.188,0,0,0.433,0.0500,0,0,0,0,0,0,0,0.0500,0,0.0625,0.0625,0.0625,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0833,0,0,0
2023-02-23 02:40:00,0,0,0,0,0,0.0125,0,0.0250,0.179,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0792,0,0,0
2023-02-23 02:44:00,0,0,0,0,0,0.0167,0,0.0292,0.167,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0667,0,0,0.425,0.0875,0,0,0
2023-02-23 02:48:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0.0250,0,0.0208,0.0250,0.0375,0,0,0.400,0.0750,0,0,0
2023-02-23 02:52:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0667,0.0583,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.413,0.0792,0,0,0
2023-02-23 02:56:00,0,0,0,0,0,0.0125,0,0.0250,0.158,0,0,0.425,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0750,0,0,0
2023-02-23 03:00:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.404,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.400,0.0875,0,0,0
2023-02-23 03:04:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.446,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0542,0.0542,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.425,0.0833,0,0,0
2023-02-23 03:08:00,0,0,0,0,0,0.0125,0,0.0250,0.158,0,0,0.400,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.300,0.113,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0667,0,0,0.417,0.0875,0,0,0
2023-02-23 03:12:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.421,0.0833,0,0,0
2023-02-23 03:16:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.392,0.0708,0,0,0
2023-02-23 03:20:00,0,0,0,0,0,0.0167,0,0.0333,0.188,0,0,0.433,0.0625,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0792,0,0,0
2023-02-23 03:24:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.425,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.392,0.0750,0,0,0
2023-02-23 03:28:00,0,0,0,0,0,0.0125,0,0.0250,0.179,0,0,0.442,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0500,0.0542,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0667,0,0,0.425,0.0875,0,0,0
2023-02-23 03:32:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.308,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0208,0.0167,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-23 03:36:00,0,0,0,0,0,0.0167,0,0.0292,0.171,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0750,0,0,0
2023-02-23 03:40:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0542,0.0542,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.404,0.0833,0,0,0
2023-02-23 03:44:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.433,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.329,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.421,0.0833,0,0,0
2023-02-23 03:48:00,0,0,0,0,0,0.0125,0,0.0292,0.163,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0500,0,0,0.313,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0750,0,0,0
2023-02-23 03:52:00,0,0,0,0,0,0.0125,0,0.0208,0.179,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.325,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0792,0,0,0
2023-02-23 03:56:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0667,0.0583,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.413,0.0833,0,0,0
2023-02-23 04:00:00,0,0,0,0,0,0.0167,0,0.0250,0.183,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.313,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0833,0,0,0
2023-02-23 04:04:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.421,0.0458,0,0,0,0,0,0,0,0.0417,0,0.0625,0.0542,0.0542,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0250,0.0167,0.0625,0,0,0.400,0.0667,0,0,0
2023-02-23 04:08:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.433,0.0583,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.313,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.421,0.0833,0,0,0
2023-02-23 04:12:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0292,0,0.0458,0.0375,0.0417,0,0,0.325,0.100,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.408,0.0792,0,0,0
2023-02-23 04:16:00,0,0,0,0,0,0.0125,0,0.0250,0.179,0,0,0.425,0.0583,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0625,0.0583,0,0,0.308,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.421,0.0917,0,0,0
2023-02-23 04:20:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.425,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0792,0,0,0
2023-02-23 04:24:00,0,0,0,0,0,0.0167,0,0.0292,0.167,0,0,0.438,0.0458,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.413,0.0750,0,0,0
2023-02-23 04:28:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.429,0.0583,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0667,0.0583,0,0,0.338,0.133,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0833,0,0,0
2023-02-23 04:32:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.429,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0500,0.0583,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.408,0.0750,0,0,0
2023-02-23 04:36:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0750,0,0,0
2023-02-23 04:40:00,0,0,0,0,0,0.0125,0,0.0250,0.158,0,0,0.408,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.421,0.0875,0,0,0
2023-02-23 04:44:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0542,0,0,0.317,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.417,0.0792,0,0,0
2023-02-23 04:48:00,0,0,0,0,0,0.0125,0,0.0291,0.162,0,0,0.412,0.0541,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.408,0.0750,0,0,0
2023-02-23 04:52:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.430,0.0459,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0500,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-23 04:56:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0500,0.0542,0,0,0.325,0.121,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.421,0.0833,0,0,0
2023-02-23 05:00:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.421,0.0583,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.321,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.400,0.0750,0,0,0
2023-02-23 05:04:00,0,0,0,0,0,0.0167,0,0.0333,0.167,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.408,0.0833,0,0,0
2023-02-23 05:08:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.421,0.0833,0,0,0
2023-02-23 05:12:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0542,0,0,0.417,0.0875,0,0,0
2023-02-23 05:16:00,0,0,0,0,0,0.0125,0,0.0250,0.167,0,0,0.425,0.0583,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0542,0.0542,0,0,0.342,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0208,0.0167,0.0500,0,0,0.408,0.0667,0,0,0
2023-02-23 05:20:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.421,0.0458,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.308,0.133,0,0,0,0,0,0,0,0,0.0500,0,0.0333,0.0333,0.0625,0,0,0.408,0.0833,0,0,0
2023-02-23 05:24:00,0,0,0,0,0,0.0125,0,0.0250,0.171,0,0,0.429,0.0583,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0542,0.0542,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.429,0.0833,0,0,0
2023-02-23 05:28:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.308,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0750,0,0,0
2023-02-23 05:32:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.438,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.304,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.396,0.0750,0,0,0
2023-02-23 05:36:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.433,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.417,0.0875,0,0,0
2023-02-23 05:40:00,0,0,0,0,0,0.0125,0,0.0250,0.175,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0625,0,0,0.313,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.404,0.0833,0,0,0
2023-02-23 05:44:00,0,0,0,0,0,0.0125,0,0.0250,0.162,0,0,0.425,0.0541,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.321,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.417,0.0750,0,0,0
2023-02-23 05:48:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.417,0.0542,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0500,0.0542,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.404,0.0792,0,0,0
2023-02-23 05:52:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0458,0.0500,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.421,0.0792,0,0,0
2023-02-23 05:56:00,0,0,0,0,0,0.0167,0,0.0292,0.200,0,0,0.433,0.0500,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0625,0.0583,0,0,0.313,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-23 06:00:00,0,0,0,0,0,0.0125,0,0.0292,0.167,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.433,0.0875,0,0,0
2023-02-23 06:04:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.421,0.0500,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.304,0.113,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.396,0.0792,0,0,0
2023-02-23 06:08:00,0,0,0,0,0,0.0167,0,0.0292,0.171,0,0,0.421,0.0542,0,0,0,0,0,0,0,0.0333,0,0.0458,0.0500,0.0500,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0833,0,0,0
2023-02-23 06:12:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.433,0.0583,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0500,0.0542,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.417,0.0792,0,0,0
2023-02-23 06:16:00,0,0,0,0,0,0.0125,0,0.0292,0.171,0,0,0.429,0.0542,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0542,0.0500,0,0,0.313,0.117,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.413,0.0792,0,0,0
2023-02-23 06:20:00,0,0,0,0,0,0.00833,0,0.0208,0.167,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.317,0.113,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0500,0,0,0.408,0.0750,0,0,0
2023-02-23 06:24:00,0,0,0,0,0,0.0167,0,0.0292,0.175,0,0,0.417,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0500,0.0500,0,0,0.333,0.125,0,0,0,0,0,0,0,0,0.0375,0,0.0292,0.0333,0.0500,0,0,0.404,0.0875,0,0,0
2023-02-23 06:28:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.425,0.0542,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0625,0.0583,0,0,0.313,0.129,0,0,0,0,0,0,0,0,0.0375,0,0.0250,0.0250,0.0542,0,0,0.421,0.0792,0,0,0
2023-02-23 06:32:00,0,0,0,0,0,0.0125,0,0.0250,0.163,0,0,0.413,0.0500,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0542,0.0542,0,0,0.329,0.125,0,0,0,0,0,0,0,0,0.0500,0,0.0292,0.0250,0.0625,0,0,0.438,0.0833,0,0,0
