"Time","."
2023-03-15 10:00:00,0.250
2023-03-15 10:04:00,0.683
2023-03-15 10:08:00,0.325
2023-03-15 10:12:00,0.542
2023-03-15 10:16:00,0.225
2023-03-15 10:20:00,0.250
2023-03-15 10:24:00,0.583
2023-03-15 10:28:00,0.292
2023-03-15 10:32:00,0.183
2023-03-15 10:36:00,0.608
2023-03-15 10:40:00,0.300
2023-03-15 10:44:00,0.550
2023-03-15 10:48:00,0.417
2023-03-15 10:52:00,0.208
2023-03-15 10:56:00,0.558
2023-03-15 11:00:00,0.275
2023-03-15 11:04:00,0.583
2023-03-15 11:08:00,0.375
2023-03-15 11:12:00,0.208
2023-03-15 11:16:00,0.600
2023-03-15 11:20:00,0.250
2023-03-15 11:24:00,0.217
2023-03-15 11:28:00,0.658
2023-03-15 11:32:00,0.158
2023-03-15 11:36:00,0.608
2023-03-15 11:40:00,0.275
2023-03-15 11:44:00,0.208
2023-03-15 11:48:00,0.783
2023-03-15 11:52:00,0.233
2023-03-15 11:56:00,0.567
2023-03-15 12:00:00,0.267
2023-03-15 12:04:00,0.217
2023-03-15 12:08:00,0.717
2023-03-15 12:12:00,0.208
2023-03-15 12:16:00,0.233
2023-03-15 12:20:00,0.592
2023-03-15 12:24:00,0.217
2023-03-15 12:28:00,0.708
2023-03-15 12:32:00,0.208
2023-03-15 12:36:00,0.242
2023-03-15 12:40:00,0.642
2023-03-15 12:44:00,0.183
2023-03-15 12:48:00,0.442
2023-03-15 12:52:00,0.550
2023-03-15 12:56:00,0.217
2023-03-15 13:00:00,0.667
2023-03-15 13:04:00,0.217
2023-03-15 13:08:00,0.375
2023-03-15 13:12:00,0.575
2023-03-15 13:16:00,0.208
2023-03-15 13:20:00,0.617
2023-03-15 13:24:00,0.267
2023-03-15 13:28:00,0.267
2023-03-15 13:32:00,0.575
2023-03-15 13:36:00,0.217
2023-03-15 13:40:00,0.350
2023-03-15 13:44:00,0.625
2023-03-15 13:48:00,0.442
2023-03-15 13:52:00,0.550
2023-03-15 13:56:00,0.217
2023-03-15 14:00:00,0.250
2023-03-15 14:04:00,0.583
2023-03-15 14:08:00,0.533
2023-03-15 14:12:00,0.525
2023-03-15 14:16:00,0.208
2023-03-15 14:20:00,0.275
2023-03-15 14:24:00,0.608
2023-03-15 14:28:00,0.317
2023-03-15 14:32:00,0.208
2023-03-15 14:36:00,0.583
2023-03-15 14:40:00,0.250
2023-03-15 14:44:00,0.608
2023-03-15 14:48:00,0.433
2023-03-15 14:52:00,0.233
2023-03-15 14:56:00,0.533
2023-03-15 15:00:00,0.250
2023-03-15 15:04:00,0.608
2023-03-15 15:08:00,0.350
2023-03-15 15:12:00,0.208
2023-03-15 15:16:00,0.625
2023-03-15 15:20:00,0.225
2023-03-15 15:24:00,0.242
2023-03-15 15:28:00,0.708
2023-03-15 15:32:00,0.208
2023-03-15 15:36:00,0.533
2023-03-15 15:40:00,0.275
2023-03-15 15:44:00,0.242
2023-03-15 15:48:00,0.775
2023-03-15 15:52:00,0.208
2023-03-15 15:56:00,0.608
2023-03-15 16:00:00,0.275
2023-03-15 16:04:00,0.242
2023-03-15 16:08:00,0.717
2023-03-15 16:12:00,0.183
2023-03-15 16:16:00,0.208
2023-03-15 16:20:00,0.642
2023-03-15 16:24:00,0.242
2023-03-15 16:28:00,0.708
2023-03-15 16:32:00,0.208
2023-03-15 16:36:00,0.242
2023-03-15 16:40:00,0.617
2023-03-15 16:44:00,0.192
2023-03-15 16:48:00,0.800
2023-03-15 16:52:00,0.158
2023-03-15 16:56:00,0.192
2023-03-15 17:00:00,0.617
2023-03-15 17:04:00,0.242
2023-03-15 17:08:00,0.300
2023-03-15 17:12:00,0.600
2023-03-15 17:16:00,0.217
2023-03-15 17:20:00,0.608
2023-03-15 17:24:00,0.217
2023-03-15 17:28:00,0.317
2023-03-15 17:32:00,0.575
2023-03-15 17:36:00,0.267
2023-03-15 17:40:00,0.592
2023-03-15 17:44:00,0.192
2023-03-15 17:48:00,0.433
2023-03-15 17:52:00,0.550
2023-03-15 17:56:00,0.242
2023-03-15 18:00:00,0.250
2023-03-15 18:04:00,0.583
2023-03-15 18:08:00,0.350
2023-03-15 18:12:00,0.575
2023-03-15 18:16:00,0.242
2023-03-15 18:20:00,0.267
2023-03-15 18:24:00,0.558
2023-03-15 18:28:00,0.342
2023-03-15 18:32:00,0.575
2023-03-15 18:36:00,0.217
2023-03-15 18:40:00,0.250
2023-03-15 18:44:00,0.608
2023-03-15 18:48:00,0.433
2023-03-15 18:52:00,0.183
2023-03-15 18:56:00,0.558
2023-03-15 19:00:00,0.275
2023-03-15 19:04:00,0.608
2023-03-15 19:08:00,0.350
2023-03-15 19:12:00,0.208
2023-03-15 19:16:00,0.608
2023-03-15 19:20:00,0.242
2023-03-15 19:24:00,0.583
2023-03-15 19:28:00,0.342
2023-03-15 19:32:00,0.158
2023-03-15 19:36:00,0.583
2023-03-15 19:40:00,0.275
2023-03-15 19:44:00,0.192
2023-03-15 19:48:00,0.800
2023-03-15 19:52:00,0.208
2023-03-15 19:56:00,0.583
2023-03-15 20:00:00,0.275
2023-03-15 20:04:00,0.242
2023-03-15 20:08:00,0.742
2023-03-15 20:12:00,0.208
2023-03-15 20:16:00,0.608
2023-03-15 20:20:00,0.242
2023-03-15 20:24:00,0.217
2023-03-15 20:28:00,0.633
2023-03-15 20:32:00,0.183
2023-03-15 20:36:00,0.242
2023-03-15 20:40:00,0.642
2023-03-15 20:44:00,0.217
2023-03-15 20:48:00,0.808
2023-03-15 20:52:00,0.150
2023-03-15 20:56:00,0.217
2023-03-15 21:00:00,0.642
2023-03-15 21:04:00,0.217
2023-03-15 21:08:00,0.350
2023-03-15 21:12:00,0.575
2023-03-15 21:16:00,0.192
2023-03-15 21:20:00,0.608
2023-03-15 21:24:00,0.242
2023-03-15 21:28:00,0.292
2023-03-15 21:32:00,0.575
2023-03-15 21:36:00,0.217
2023-03-15 21:40:00,0.617
2023-03-15 21:44:00,0.267
2023-03-15 21:48:00,0.417
2023-03-15 21:52:00,0.542
2023-03-15 21:56:00,0.242
2023-03-15 22:00:00,0.225
2023-03-15 22:04:00,0.608
2023-03-15 22:08:00,0.375
2023-03-15 22:12:00,0.550
2023-03-15 22:16:00,0.242
2023-03-15 22:20:00,0.242
2023-03-15 22:24:00,0.558
2023-03-15 22:28:00,0.342
2023-03-15 22:32:00,0.575
2023-03-15 22:36:00,0.242
2023-03-15 22:40:00,0.225
2023-03-15 22:44:00,0.583
2023-03-15 22:48:00,0.442
2023-03-15 22:52:00,0.200
2023-03-15 22:56:00,0.608
2023-03-15 23:00:00,0.250
2023-03-15 23:04:00,0.583
2023-03-15 23:08:00,0.375
2023-03-15 23:12:00,0.183
2023-03-15 23:16:00,0.608
2023-03-15 23:20:00,0.250
2023-03-15 23:24:00,0.600
2023-03-15 23:28:00,0.342
2023-03-15 23:32:00,0.183
2023-03-15 23:36:00,0.583
2023-03-15 23:40:00,0.250
2023-03-15 23:44:00,0.192
2023-03-15 23:48:00,0.783
2023-03-15 23:52:00,0.200
2023-03-15 23:56:00,0.558
2023-03-16 00:00:00,0.275
2023-03-16 00:04:00,0.192
2023-03-16 00:08:00,0.717
2023-03-16 00:12:00,0.208
2023-03-16 00:16:00,0.558
2023-03-16 00:20:00,0.250
2023-03-16 00:24:00,0.208
2023-03-16 00:28:00,0.683
2023-03-16 00:32:00,0.183
2023-03-16 00:36:00,0.242
2023-03-16 00:40:00,0.642
2023-03-16 00:44:00,0.242
2023-03-16 00:48:00,0.783
2023-03-16 00:52:00,0.175
2023-03-16 00:56:00,0.217
2023-03-16 01:00:00,0.642
2023-03-16 01:04:00,0.217
2023-03-16 01:08:00,0.717
2023-03-16 01:12:00,0.208
2023-03-16 01:16:00,0.217
2023-03-16 01:20:00,0.617
2023-03-16 01:24:00,0.208
2023-03-16 01:28:00,0.342
2023-03-16 01:32:00,0.525
2023-03-16 01:36:00,0.242
2023-03-16 01:40:00,0.617
2023-03-16 01:44:00,0.217
2023-03-16 01:48:00,0.425
2023-03-16 01:52:00,0.567
2023-03-16 01:56:00,0.275
2023-03-16 02:00:00,0.675
2023-03-16 02:04:00,0.317
2023-03-16 02:08:00,0.375
2023-03-16 02:12:00,0.550
2023-03-16 02:16:00,0.217
2023-03-16 02:20:00,0.250
2023-03-16 02:24:00,0.575
2023-03-16 02:28:00,0.292
2023-03-16 02:32:00,0.575
2023-03-16 02:36:00,0.242
2023-03-16 02:40:00,0.225
2023-03-16 02:44:00,0.633
2023-03-16 02:48:00,0.392
2023-03-16 02:52:00,0.550
2023-03-16 02:56:00,0.183
2023-03-16 03:00:00,0.275
2023-03-16 03:04:00,0.583
2023-03-16 03:08:00,0.325
2023-03-16 03:12:00,0.208
2023-03-16 03:16:00,0.608
2023-03-16 03:20:00,0.250
2023-03-16 03:24:00,0.550
2023-03-16 03:28:00,0.367
2023-03-16 03:32:00,0.208
2023-03-16 03:36:00,0.583
2023-03-16 03:40:00,0.275
2023-03-16 03:44:00,0.583
2023-03-16 03:48:00,0.417
2023-03-16 03:52:00,0.183
2023-03-16 03:56:00,0.600
2023-03-16 04:00:00,0.275
2023-03-16 04:04:00,0.242
2023-03-16 04:08:00,0.717
2023-03-16 04:12:00,0.208
2023-03-16 04:16:00,0.633
2023-03-16 04:20:00,0.250
2023-03-16 04:24:00,0.183
2023-03-16 04:28:00,0.683
2023-03-16 04:32:00,0.208
2023-03-16 04:36:00,0.558
2023-03-16 04:40:00,0.300
2023-03-16 04:44:00,0.217
2023-03-16 04:48:00,0.758
2023-03-16 04:52:00,0.208
2023-03-16 04:56:00,0.183
2023-03-16 05:00:00,0.592
2023-03-16 05:04:00,0.192
2023-03-16 05:08:00,0.742
2023-03-16 05:12:00,0.183
2023-03-16 05:16:00,0.242
2023-03-16 05:20:00,0.617
2023-03-16 05:24:00,0.217
2023-03-16 05:28:00,0.700
2023-03-16 05:32:00,0.208
2023-03-16 05:36:00,0.242
2023-03-16 05:40:00,0.642
2023-03-16 05:44:00,0.267
2023-03-16 05:48:00,0.442
2023-03-16 05:52:00,0.550
2023-03-16 05:56:00,0.208
2023-03-16 06:00:00,0.642
2023-03-16 06:04:00,0.242
2023-03-16 06:08:00,0.375
2023-03-16 06:12:00,0.550
2023-03-16 06:16:00,0.242
2023-03-16 06:20:00,0.642
2023-03-16 06:24:00,0.217
2023-03-16 06:28:00,0.308
2023-03-16 06:32:00,0.600
2023-03-16 06:36:00,0.217
2023-03-16 06:40:00,0.275
2023-03-16 06:44:00,0.608
2023-03-16 06:48:00,0.442
2023-03-16 06:52:00,0.550
2023-03-16 06:56:00,0.258
2023-03-16 07:00:00,0.250
2023-03-16 07:04:00,0.583
2023-03-16 07:08:00,0.375
2023-03-16 07:12:00,0.575
2023-03-16 07:16:00,0.242
2023-03-16 07:20:00,0.275
2023-03-16 07:24:00,0.583
2023-03-16 07:28:00,0.333
2023-03-16 07:32:00,0.183
2023-03-16 07:36:00,0.608
2023-03-16 07:40:00,0.300
2023-03-16 07:44:00,0.583
2023-03-16 07:48:00,0.442
2023-03-16 07:52:00,0.158
2023-03-16 07:56:00,0.608
2023-03-16 08:00:00,0.267
2023-03-16 08:04:00,0.633
2023-03-16 08:08:00,0.325
2023-03-16 08:12:00,0.183
2023-03-16 08:16:00,0.583
2023-03-16 08:20:00,0.275
2023-03-16 08:24:00,0.242
2023-03-16 08:28:00,0.700
2023-03-16 08:32:00,0.158
2023-03-16 08:36:00,0.608
2023-03-16 08:40:00,0.250
2023-03-16 08:44:00,0.242
2023-03-16 08:48:00,0.783
2023-03-16 08:52:00,0.208
2023-03-16 08:56:00,0.583
2023-03-16 09:00:00,0.217
2023-03-16 09:04:00,0.192
2023-03-16 09:08:00,0.692
2023-03-16 09:12:00,0.208
2023-03-16 09:16:00,0.192
2023-03-16 09:20:00,0.617
2023-03-16 09:24:00,0.217
2023-03-16 09:28:00,0.675
2023-03-16 09:32:00,0.208
2023-03-16 09:36:00,0.217
2023-03-16 09:40:00,0.617
2023-03-16 09:44:00,0.217
2023-03-16 09:48:00,0.783
2023-03-16 09:52:00,0.208
2023-03-16 09:56:00,0.217
2023-03-16 10:00:00,0.633
2023-03-16 10:04:00,0.242
2023-03-16 10:08:00,0.375
2023-03-16 10:12:00,0.575
2023-03-16 10:16:00,0.242
2023-03-16 10:20:00,0.667
2023-03-16 10:24:00,0.217
2023-03-16 10:28:00,0.317
2023-03-16 10:32:00,0.542
2023-03-16 10:36:00,0.292
2023-03-16 10:40:00,0.617
2023-03-16 10:44:00,0.217
2023-03-16 10:48:00,0.442
2023-03-16 10:52:00,0.575
2023-03-16 10:56:00,0.242
2023-03-16 11:00:00,0.267
2023-03-16 11:04:00,0.583
2023-03-16 11:08:00,0.400
2023-03-16 11:12:00,0.550
2023-03-16 11:16:00,0.217
2023-03-16 11:20:00,0.275
2023-03-16 11:24:00,0.608
2023-03-16 11:28:00,0.292
2023-03-16 11:32:00,0.592
2023-03-16 11:36:00,0.242
2023-03-16 11:40:00,0.250
2023-03-16 11:44:00,0.558
2023-03-16 11:48:00,0.442
2023-03-16 11:52:00,0.233
2023-03-16 11:56:00,0.583
2023-03-16 12:00:00,0.242
2023-03-16 12:04:00,0.583
2023-03-16 12:08:00,0.325
2023-03-16 12:12:00,0.183
2023-03-16 12:16:00,0.608
2023-03-16 12:20:00,0.275
2023-03-16 12:24:00,0.608
2023-03-16 12:28:00,0.317
2023-03-16 12:32:00,0.175
2023-03-16 12:36:00,0.633
2023-03-16 12:40:00,0.250
2023-03-16 12:44:00,0.242
2023-03-16 12:48:00,0.783
2023-03-16 12:52:00,0.183
2023-03-16 12:56:00,0.558
2023-03-16 13:00:00,0.242
2023-03-16 13:04:00,0.217
2023-03-16 13:08:00,0.717
2023-03-16 13:12:00,0.208
2023-03-16 13:16:00,0.583
2023-03-16 13:20:00,0.275
2023-03-16 13:24:00,0.242
2023-03-16 13:28:00,0.683
2023-03-16 13:32:00,0.175
2023-03-16 13:36:00,0.217
2023-03-16 13:40:00,0.742
2023-03-16 13:44:00,0.242
2023-03-16 13:48:00,0.833
2023-03-16 13:52:00,0.158
2023-03-16 13:56:00,0.192
2023-03-16 14:00:00,0.592
2023-03-16 14:04:00,0.208
2023-03-16 14:08:00,0.900
2023-03-16 14:12:00,0.208
2023-03-16 14:16:00,0.242
2023-03-16 14:20:00,0.592
2023-03-16 14:24:00,0.217
2023-03-16 14:28:00,0.317
2023-03-16 14:32:00,0.592
2023-03-16 14:36:00,0.242
2023-03-16 14:40:00,0.642
2023-03-16 14:44:00,0.242
2023-03-16 14:48:00,0.442
2023-03-16 14:52:00,0.550
2023-03-16 14:56:00,0.242
2023-03-16 15:00:00,0.617
2023-03-16 15:04:00,0.208
2023-03-16 15:08:00,0.375
2023-03-16 15:12:00,0.575
2023-03-16 15:16:00,0.217
2023-03-16 15:20:00,0.275
2023-03-16 15:24:00,0.583
2023-03-16 15:28:00,0.342
2023-03-16 15:32:00,0.542
2023-03-16 15:36:00,0.242
2023-03-16 15:40:00,0.300
2023-03-16 15:44:00,0.558
2023-03-16 15:48:00,0.442
2023-03-16 15:52:00,0.575
2023-03-16 15:56:00,0.217
2023-03-16 16:00:00,0.275

