,Time,Type,Response,Code
0,2023-03-16 06:51:47.221918,Public,0.005598,200
0,2023-03-16 06:51:47.328391,Public,0.005055,200
0,2023-03-16 06:51:47.435958,Public,0.006051,200
0,2023-03-16 06:51:47.542423,Public,0.004922,200
0,2023-03-16 06:51:47.648831,Public,0.005062,200
0,2023-03-16 06:51:47.755931,Public,0.005578,200
0,2023-03-16 06:51:47.863268,Public,0.005705,200
0,2023-03-16 06:51:47.970574,Public,0.005646,200
0,2023-03-16 06:51:48.077760,Public,0.005489,200
0,2023-03-16 06:51:48.184176,Public,0.004877,200
0,2023-03-16 06:51:48.290269,Public,0.004798,200
0,2023-03-16 06:51:48.397386,Public,0.005669,200
0,2023-03-16 06:51:48.504072,Public,0.005162,200
0,2023-03-16 06:51:48.611289,Public,0.005842,200
0,2023-03-16 06:51:48.717424,Public,0.004839,200
0,2023-03-16 06:51:48.823405,Public,0.004689,200
0,2023-03-16 06:51:48.929946,Public,0.00521,200
0,2023-03-16 06:51:49.036774,Public,0.005457,200
0,2023-03-16 06:51:49.143429,Public,0.005331,200
0,2023-03-16 06:51:49.250923,Public,0.006052,200
0,2023-03-16 06:51:49.357314,Public,0.004888,200
0,2023-03-16 06:51:49.473384,Public,0.014762,200
0,2023-03-16 06:51:49.580148,Public,0.005307,200
0,2023-03-16 06:51:49.687405,Public,0.005605,200
0,2023-03-16 06:51:49.795159,Public,0.006084,200
0,2023-03-16 06:51:49.902357,Public,0.005566,200
0,2023-03-16 06:51:50.009574,Public,0.00556,200
0,2023-03-16 06:51:50.116773,Public,0.005606,200
0,2023-03-16 06:51:50.222989,Public,0.004855,200
0,2023-03-16 06:51:50.328981,Public,0.004688,200
0,2023-03-16 06:51:50.435901,Public,0.005658,200
0,2023-03-16 06:51:50.542022,Public,0.004809,200
0,2023-03-16 06:51:50.648082,Public,0.004735,200
0,2023-03-16 06:51:50.754363,Public,0.004939,200
0,2023-03-16 06:51:50.862645,Public,0.006822,200
0,2023-03-16 06:51:50.969476,Public,0.005324,200
0,2023-03-16 06:51:51.075731,Public,0.004883,200
0,2023-03-16 06:51:51.182009,Public,0.004931,200
0,2023-03-16 06:51:51.288274,Public,0.00493,200
0,2023-03-16 06:51:51.395069,Public,0.005344,200
0,2023-03-16 06:51:51.503045,Public,0.006203,200
0,2023-03-16 06:51:51.610964,Public,0.00622,200
0,2023-03-16 06:51:51.717399,Public,0.004908,200
0,2023-03-16 06:51:51.823973,Public,0.005175,200
0,2023-03-16 06:51:51.930426,Public,0.00503,200
0,2023-03-16 06:51:52.037283,Public,0.005517,200
0,2023-03-16 06:51:52.143968,Public,0.005385,200
0,2023-03-16 06:51:52.250152,Public,0.004871,200
0,2023-03-16 06:51:52.357356,Public,0.005771,200
0,2023-03-16 06:51:52.463808,Public,0.004985,200
0,2023-03-16 06:51:52.573365,Public,0.008171,200
0,2023-03-16 06:51:52.679923,Public,0.005195,200
0,2023-03-16 06:51:52.786256,Public,0.00498,200
0,2023-03-16 06:51:52.892735,Public,0.005073,200
0,2023-03-16 06:51:53.000106,Public,0.005946,200
0,2023-03-16 06:51:53.106513,Public,0.004986,200
0,2023-03-16 06:51:53.212894,Public,0.004958,200
0,2023-03-16 06:51:53.329158,Public,0.014912,200
0,2023-03-16 06:51:53.436011,Public,0.005511,200
0,2023-03-16 06:51:53.542485,Public,0.005129,200
0,2023-03-16 06:51:53.653223,Public,0.009328,200
0,2023-03-16 06:51:53.759353,Public,0.004798,200
0,2023-03-16 06:51:53.865899,Public,0.005224,200
0,2023-03-16 06:51:53.972386,Public,0.005177,200
0,2023-03-16 06:51:54.078639,Public,0.00497,200
0,2023-03-16 06:51:54.184923,Public,0.004982,200
0,2023-03-16 06:51:54.292424,Public,0.006102,200
0,2023-03-16 06:51:54.398599,Public,0.004867,200
0,2023-03-16 06:51:54.505273,Public,0.005346,200
0,2023-03-16 06:51:54.612194,Public,0.00563,200
0,2023-03-16 06:51:54.719287,Public,0.005765,200
0,2023-03-16 06:51:54.825368,Public,0.004801,200
0,2023-03-16 06:51:54.932598,Public,0.005774,200
0,2023-03-16 06:51:55.039851,Public,0.005582,200
0,2023-03-16 06:51:55.146839,Public,0.005338,200
0,2023-03-16 06:51:55.254140,Public,0.005668,200
0,2023-03-16 06:51:55.361576,Public,0.005794,200
0,2023-03-16 06:51:55.474263,Public,0.011013,200
0,2023-03-16 06:51:55.581045,Public,0.005242,200
0,2023-03-16 06:51:55.688129,Public,0.005629,200
0,2023-03-16 06:51:55.796908,Public,0.007091,200
0,2023-03-16 06:51:55.904675,Public,0.005924,200
0,2023-03-16 06:51:56.012883,Public,0.006468,200
0,2023-03-16 06:51:56.119670,Public,0.005213,200
0,2023-03-16 06:51:56.226407,Public,0.005234,200
0,2023-03-16 06:51:56.333363,Public,0.005631,200
0,2023-03-16 06:51:56.439630,Public,0.004955,200
0,2023-03-16 06:51:56.545650,Public,0.004726,200
0,2023-03-16 06:51:56.652034,Public,0.005008,200
0,2023-03-16 06:51:56.758128,Public,0.004765,200
0,2023-03-16 06:51:56.865110,Public,0.005514,200
0,2023-03-16 06:51:56.971544,Public,0.004997,200
0,2023-03-16 06:51:57.077960,Public,0.005069,200
0,2023-03-16 06:51:57.184971,Public,0.005637,200
0,2023-03-16 06:51:57.291323,Public,0.005044,200
0,2023-03-16 06:51:57.397999,Public,0.005148,200
0,2023-03-16 06:51:57.505092,Public,0.005775,200
0,2023-03-16 06:51:57.611296,Public,0.004921,200
0,2023-03-16 06:51:57.717681,Public,0.005007,200
0,2023-03-16 06:51:57.824032,Public,0.004996,200
0,2023-03-16 06:51:57.931147,Public,0.00581,200
0,2023-03-16 06:51:58.037198,Public,0.004738,200
0,2023-03-16 06:51:58.143577,Public,0.004975,200
0,2023-03-16 06:51:58.250302,Public,0.005443,200
0,2023-03-16 06:51:58.368277,Public,0.016484,200
0,2023-03-16 06:51:58.475167,Public,0.005427,200
0,2023-03-16 06:51:58.581080,Public,0.004578,200
0,2023-03-16 06:51:58.687244,Public,0.004819,200
0,2023-03-16 06:51:58.793425,Public,0.004845,200
0,2023-03-16 06:51:58.899552,Public,0.004822,200
0,2023-03-16 06:51:59.005949,Public,0.005053,200
0,2023-03-16 06:51:59.113019,Public,0.00568,200
0,2023-03-16 06:51:59.219335,Public,0.004986,200
0,2023-03-16 06:51:59.326099,Public,0.005396,200
0,2023-03-16 06:51:59.432383,Public,0.004981,200
0,2023-03-16 06:51:59.539822,Public,0.005941,200
0,2023-03-16 06:51:59.646144,Public,0.00483,200
0,2023-03-16 06:51:59.752960,Public,0.005382,200
0,2023-03-16 06:51:59.859716,Public,0.005412,200
0,2023-03-16 06:51:59.965807,Public,0.004783,200
0,2023-03-16 06:52:00.071957,Public,0.004855,200
0,2023-03-16 06:52:00.178076,Public,0.004821,200
0,2023-03-16 06:52:00.284833,Public,0.00549,200
0,2023-03-16 06:52:00.391283,Public,0.005125,200
0,2023-03-16 06:52:00.498102,Public,0.005516,200
0,2023-03-16 06:52:00.604975,Public,0.005494,200
0,2023-03-16 06:52:00.711071,Public,0.004743,200
0,2023-03-16 06:52:00.817316,Public,0.004943,200
0,2023-03-16 06:52:00.923361,Public,0.004801,200
0,2023-03-16 06:52:01.030106,Public,0.005394,200
0,2023-03-16 06:52:01.136342,Public,0.004932,200
0,2023-03-16 06:52:01.242485,Public,0.004862,200
0,2023-03-16 06:52:01.348517,Public,0.004741,200
0,2023-03-16 06:52:01.454708,Public,0.004864,200
0,2023-03-16 06:52:01.560770,Public,0.004692,200
0,2023-03-16 06:52:01.666710,Public,0.004625,200
0,2023-03-16 06:52:01.772953,Public,0.004894,200
0,2023-03-16 06:52:01.879369,Public,0.005074,200
0,2023-03-16 06:52:01.986276,Public,0.005574,200
0,2023-03-16 06:52:02.092509,Public,0.004946,200
0,2023-03-16 06:52:02.199321,Public,0.00549,200
0,2023-03-16 06:52:02.305507,Public,0.004896,200
0,2023-03-16 06:52:02.411679,Public,0.004874,200
0,2023-03-16 06:52:02.517714,Public,0.004763,200
0,2023-03-16 06:52:02.623656,Public,0.004648,200
0,2023-03-16 06:52:02.729925,Public,0.004984,200
0,2023-03-16 06:52:02.836055,Public,0.004747,200
0,2023-03-16 06:52:02.942236,Public,0.004924,200
0,2023-03-16 06:52:03.048451,Public,0.004919,200
0,2023-03-16 06:52:03.154915,Public,0.005193,200
0,2023-03-16 06:52:03.261050,Public,0.004832,200
0,2023-03-16 06:52:03.367184,Public,0.004875,200
0,2023-03-16 06:52:03.473202,Public,0.0047,200
0,2023-03-16 06:52:03.579476,Public,0.004885,200
0,2023-03-16 06:52:03.686248,Public,0.005258,200
0,2023-03-16 06:52:03.792545,Public,0.005005,200
0,2023-03-16 06:52:03.899019,Public,0.005143,200
0,2023-03-16 06:52:04.005382,Public,0.004838,200
0,2023-03-16 06:52:04.112143,Public,0.005438,200
0,2023-03-16 06:52:04.218355,Public,0.004826,200
0,2023-03-16 06:52:04.325544,Public,0.005836,200
0,2023-03-16 06:52:04.431870,Public,0.004929,200
0,2023-03-16 06:52:04.538099,Public,0.004924,200
0,2023-03-16 06:52:04.644113,Public,0.004736,200
0,2023-03-16 06:52:04.751515,Public,0.006046,200
0,2023-03-16 06:52:04.857621,Public,0.004755,200
0,2023-03-16 06:52:04.963870,Public,0.004935,200
0,2023-03-16 06:52:05.070146,Public,0.004958,200
0,2023-03-16 06:52:05.176452,Public,0.004955,200
0,2023-03-16 06:52:05.282458,Public,0.004761,200
0,2023-03-16 06:52:05.388672,Public,0.004955,200
0,2023-03-16 06:52:05.495176,Public,0.005187,200
0,2023-03-16 06:52:05.601285,Public,0.004738,200
0,2023-03-16 06:52:05.707373,Public,0.004818,200
0,2023-03-16 06:52:05.814454,Public,0.005686,200
0,2023-03-16 06:52:05.921494,Public,0.005711,200
0,2023-03-16 06:52:06.027817,Public,0.005002,200
0,2023-03-16 06:52:06.134945,Public,0.005852,200
0,2023-03-16 06:52:06.241796,Public,0.005557,200
0,2023-03-16 06:52:06.348017,Public,0.004871,200
0,2023-03-16 06:52:06.454559,Public,0.005214,200
0,2023-03-16 06:52:06.561424,Public,0.005431,200
0,2023-03-16 06:52:06.668558,Public,0.005765,200
0,2023-03-16 06:52:06.774854,Public,0.004965,200
0,2023-03-16 06:52:06.881209,Public,0.005018,200
0,2023-03-16 06:52:06.987403,Public,0.004824,200
0,2023-03-16 06:52:07.094030,Public,0.005274,200
0,2023-03-16 06:52:07.200799,Public,0.005362,200
0,2023-03-16 06:52:07.306818,Public,0.004772,200
0,2023-03-16 06:52:07.413314,Public,0.005217,200
0,2023-03-16 06:52:07.519734,Public,0.005162,200
0,2023-03-16 06:52:07.626805,Public,0.005661,200
0,2023-03-16 06:52:07.733470,Public,0.005091,200
0,2023-03-16 06:52:07.839928,Public,0.004912,200
0,2023-03-16 06:52:07.956444,Public,0.01517,200
0,2023-03-16 06:52:08.063086,Public,0.005346,200
0,2023-03-16 06:52:08.169302,Public,0.004906,200
0,2023-03-16 06:52:08.275192,Public,0.004601,200
0,2023-03-16 06:52:08.383104,Public,0.006443,200
0,2023-03-16 06:52:08.489350,Public,0.004924,200
0,2023-03-16 06:52:08.595673,Public,0.004929,200
0,2023-03-16 06:52:08.701826,Public,0.004823,200
0,2023-03-16 06:52:08.808023,Public,0.004875,200
0,2023-03-16 06:52:08.915226,Public,0.005901,200
0,2023-03-16 06:52:09.021838,Public,0.005208,200
0,2023-03-16 06:52:09.128161,Public,0.004974,200
0,2023-03-16 06:52:09.234808,Public,0.005315,200
0,2023-03-16 06:52:09.340916,Public,0.004771,200
0,2023-03-16 06:52:09.447410,Public,0.005181,200
0,2023-03-16 06:52:09.553773,Public,0.005028,200
0,2023-03-16 06:52:09.660164,Public,0.005095,200
0,2023-03-16 06:52:09.766807,Public,0.005332,200
0,2023-03-16 06:52:09.873442,Public,0.005275,200
0,2023-03-16 06:52:09.979416,Public,0.004702,200
0,2023-03-16 06:52:10.085294,Public,0.004603,200
0,2023-03-16 06:52:10.191262,Public,0.004684,200
0,2023-03-16 06:52:10.297328,Public,0.004772,200
0,2023-03-16 06:52:10.403492,Public,0.004904,200
0,2023-03-16 06:52:10.510745,Public,0.005955,200
0,2023-03-16 06:52:10.617017,Public,0.004909,200
0,2023-03-16 06:52:10.723165,Public,0.004831,200
0,2023-03-16 06:52:10.829122,Public,0.00464,200
0,2023-03-16 06:52:10.935352,Public,0.004936,200
0,2023-03-16 06:52:11.042220,Public,0.00547,200
0,2023-03-16 06:52:11.148487,Public,0.004913,200
0,2023-03-16 06:52:11.255131,Public,0.005362,200
0,2023-03-16 06:52:11.361522,Public,0.005056,200
0,2023-03-16 06:52:11.467927,Public,0.005026,200
0,2023-03-16 06:52:11.574302,Public,0.005108,200
0,2023-03-16 06:52:11.680751,Public,0.005186,200
0,2023-03-16 06:52:11.787233,Public,0.005165,200
0,2023-03-16 06:52:11.893257,Public,0.004713,200
0,2023-03-16 06:52:11.999644,Public,0.005045,200
0,2023-03-16 06:52:12.106014,Public,0.00497,200
0,2023-03-16 06:52:12.212375,Public,0.005041,200
0,2023-03-16 06:52:12.318988,Public,0.00522,200
0,2023-03-16 06:52:12.425297,Public,0.004992,200
0,2023-03-16 06:52:12.534347,Public,0.007731,200
0,2023-03-16 06:52:12.640433,Public,0.004691,200
0,2023-03-16 06:52:12.746671,Public,0.004934,200
0,2023-03-16 06:52:12.853042,Public,0.004992,200
0,2023-03-16 06:52:12.959287,Public,0.004915,200
0,2023-03-16 06:52:13.065424,Public,0.004851,200
0,2023-03-16 06:52:13.173092,Public,0.006266,200
0,2023-03-16 06:52:13.279358,Public,0.004829,200
0,2023-03-16 06:52:13.385536,Public,0.004848,200
0,2023-03-16 06:52:13.491767,Public,0.004917,200
0,2023-03-16 06:52:13.597997,Public,0.004896,200
0,2023-03-16 06:52:13.704254,Public,0.00498,200
0,2023-03-16 06:52:13.810574,Public,0.005005,200
0,2023-03-16 06:52:13.917264,Public,0.005291,200
0,2023-03-16 06:52:14.024023,Public,0.005454,200
0,2023-03-16 06:52:14.130227,Public,0.004876,200
0,2023-03-16 06:52:14.236931,Public,0.005357,200
0,2023-03-16 06:52:14.344397,Public,0.006035,200
0,2023-03-16 06:52:14.451097,Public,0.005321,200
0,2023-03-16 06:52:14.557388,Public,0.004882,200
0,2023-03-16 06:52:14.663513,Public,0.004812,200
0,2023-03-16 06:52:14.770950,Public,0.005824,200
0,2023-03-16 06:52:14.877269,Public,0.004871,200
0,2023-03-16 06:52:14.983495,Public,0.004947,200
0,2023-03-16 06:52:15.089719,Public,0.0049,200
0,2023-03-16 06:52:15.196460,Public,0.005395,200
0,2023-03-16 06:52:15.302756,Public,0.004943,200
0,2023-03-16 06:52:15.409216,Public,0.005086,200
0,2023-03-16 06:52:15.515524,Public,0.004954,200
0,2023-03-16 06:52:15.621738,Public,0.004859,200
0,2023-03-16 06:52:15.729259,Public,0.00616,200
0,2023-03-16 06:52:15.835402,Public,0.004859,200
0,2023-03-16 06:52:15.941798,Public,0.005032,200
0,2023-03-16 06:52:16.048571,Public,0.005372,200
0,2023-03-16 06:52:16.155175,Public,0.005263,200
0,2023-03-16 06:52:16.261447,Public,0.004951,200
0,2023-03-16 06:52:16.369387,Public,0.006525,200
0,2023-03-16 06:52:16.476889,Public,0.006084,200
0,2023-03-16 06:52:16.585051,Public,0.00661,200
0,2023-03-16 06:52:16.691288,Public,0.004905,200
0,2023-03-16 06:52:16.797390,Public,0.004807,200
0,2023-03-16 06:52:16.903454,Public,0.004741,200
0,2023-03-16 06:52:17.010383,Public,0.005575,200
0,2023-03-16 06:52:17.116837,Public,0.005111,200
0,2023-03-16 06:52:17.226311,Public,0.007857,200
0,2023-03-16 06:52:17.332221,Public,0.004642,200
0,2023-03-16 06:52:17.438368,Public,0.004852,200
0,2023-03-16 06:52:17.545341,Public,0.005651,200
0,2023-03-16 06:52:17.653101,Public,0.006418,200
0,2023-03-16 06:52:17.760166,Public,0.005706,200
0,2023-03-16 06:52:17.866437,Public,0.00494,200
0,2023-03-16 06:52:17.973079,Public,0.005252,200
0,2023-03-16 06:52:18.079384,Public,0.004996,200
0,2023-03-16 06:52:18.185779,Public,0.005107,200
0,2023-03-16 06:52:18.292502,Public,0.00537,200
0,2023-03-16 06:52:18.399414,Public,0.005577,200
0,2023-03-16 06:52:18.505624,Public,0.004906,200
0,2023-03-16 06:52:18.612004,Public,0.005068,200
0,2023-03-16 06:52:18.718288,Public,0.004966,200
0,2023-03-16 06:52:18.824696,Public,0.005086,200
0,2023-03-16 06:52:18.931014,Public,0.004979,200
0,2023-03-16 06:52:19.037260,Public,0.0049,200
0,2023-03-16 06:52:19.143530,Public,0.004966,200
0,2023-03-16 06:52:19.258173,Cart (POST),0.013324,201
0,2023-03-16 06:52:19.266767,Cart (POST),0.007545,201
0,2023-03-16 06:52:19.275078,Cart (POST),0.007252,201
0,2023-03-16 06:52:19.283157,Cart (POST),0.007084,201
0,2023-03-16 06:52:19.291475,Cart (POST),0.00733,201
0,2023-03-16 06:52:19.338058,Cart (GET),0.003757,200
0,2023-03-16 06:52:19.355043,Cart (POST),0.015877,201
0,2023-03-16 06:52:19.366623,Cart (POST),0.010462,201
0,2023-03-16 06:52:19.377430,Cart (POST),0.009687,201
0,2023-03-16 06:52:19.387603,Cart (POST),0.009086,201
0,2023-03-16 06:52:19.398056,Cart (POST),0.009349,201
0,2023-03-16 06:52:19.450037,Cart (GET),0.003777,200
0,2023-03-16 06:52:19.462868,Cart (POST),0.011757,201
0,2023-03-16 06:52:19.472546,Cart (POST),0.008571,201
0,2023-03-16 06:52:19.481495,Cart (POST),0.007888,201
0,2023-03-16 06:52:19.489833,Cart (POST),0.007328,201
0,2023-03-16 06:52:19.499007,Cart (POST),0.00818,201
0,2023-03-16 06:52:19.546058,Cart (GET),0.003463,200
0,2023-03-16 06:52:19.559380,Cart (POST),0.012229,201
0,2023-03-16 06:52:19.568552,Cart (POST),0.008116,201
0,2023-03-16 06:52:19.578619,Cart (POST),0.009031,201
0,2023-03-16 06:52:19.587740,Cart (POST),0.008094,201
0,2023-03-16 06:52:19.596464,Cart (POST),0.007661,201
0,2023-03-16 06:52:19.642109,Cart (GET),0.004281,200
0,2023-03-16 07:02:09.717479,Public,0.005275,200
0,2023-03-16 07:02:09.823703,Public,0.004876,200
0,2023-03-16 07:02:09.929824,Public,0.004825,200
0,2023-03-16 07:02:10.035882,Public,0.004747,200
0,2023-03-16 07:02:10.141807,Public,0.004651,200
0,2023-03-16 07:02:10.247790,Public,0.004662,200
0,2023-03-16 07:02:10.353781,Public,0.004658,200
0,2023-03-16 07:02:10.460149,Public,0.00508,200
0,2023-03-16 07:02:10.566365,Public,0.004858,200
0,2023-03-16 07:02:10.672530,Public,0.004869,200
0,2023-03-16 07:02:10.778941,Public,0.005096,200
0,2023-03-16 07:02:10.885098,Public,0.004887,200
0,2023-03-16 07:02:10.993699,Public,0.007175,200
0,2023-03-16 07:02:11.099977,Public,0.004971,200
0,2023-03-16 07:02:11.206924,Public,0.00555,200
0,2023-03-16 07:02:11.313006,Public,0.004652,200
0,2023-03-16 07:02:11.419300,Public,0.004998,200
0,2023-03-16 07:02:11.526147,Public,0.005468,200
0,2023-03-16 07:02:11.632679,Public,0.005204,200
0,2023-03-16 07:02:11.739818,Public,0.005825,200
0,2023-03-16 07:02:11.846107,Public,0.004919,200
0,2023-03-16 07:02:11.953338,Public,0.005853,200
0,2023-03-16 07:02:12.060645,Public,0.005939,200
0,2023-03-16 07:02:12.167277,Public,0.005305,200
0,2023-03-16 07:02:12.273699,Public,0.005073,200
0,2023-03-16 07:02:12.387905,Public,0.012839,200
0,2023-03-16 07:02:12.494154,Public,0.004936,200
0,2023-03-16 07:02:12.600390,Public,0.004898,200
0,2023-03-16 07:02:12.707076,Public,0.005373,200
0,2023-03-16 07:02:12.813417,Public,0.005012,200
0,2023-03-16 07:02:12.919746,Public,0.005018,200
0,2023-03-16 07:02:13.025917,Public,0.004888,200
0,2023-03-16 07:02:13.131802,Public,0.004568,200
0,2023-03-16 07:02:13.238110,Public,0.004943,200
0,2023-03-16 07:02:13.344501,Public,0.004957,200
0,2023-03-16 07:02:13.450668,Public,0.004811,200
0,2023-03-16 07:02:13.556690,Public,0.004649,200
0,2023-03-16 07:02:13.662776,Public,0.004772,200
0,2023-03-16 07:02:13.773895,Public,0.009735,200
0,2023-03-16 07:02:13.880347,Public,0.004998,200
0,2023-03-16 07:02:13.986778,Public,0.005054,200
0,2023-03-16 07:02:14.093000,Public,0.004905,200
0,2023-03-16 07:02:14.199229,Public,0.004922,200
0,2023-03-16 07:02:14.306171,Public,0.005399,200
0,2023-03-16 07:02:14.413598,Public,0.00583,200
0,2023-03-16 07:02:14.520341,Public,0.005371,200
0,2023-03-16 07:02:14.627027,Public,0.005331,200
0,2023-03-16 07:02:14.734170,Public,0.005715,200
0,2023-03-16 07:02:14.840580,Public,0.005058,200
0,2023-03-16 07:02:14.947085,Public,0.005095,200
0,2023-03-16 07:02:15.053938,Public,0.005214,200
0,2023-03-16 07:02:15.167970,Public,0.004946,200
0,2023-03-16 07:02:15.274104,Public,0.004771,200
0,2023-03-16 07:02:15.380922,Public,0.005459,200
0,2023-03-16 07:02:15.487522,Public,0.005273,200
0,2023-03-16 07:02:15.593793,Public,0.00489,200
0,2023-03-16 07:02:15.700666,Public,0.005504,200
0,2023-03-16 07:02:15.807528,Public,0.005415,200
0,2023-03-16 07:02:15.913989,Public,0.004963,200
0,2023-03-16 07:02:16.020623,Public,0.005315,200
0,2023-03-16 07:02:16.126843,Public,0.004899,200
0,2023-03-16 07:02:16.233565,Public,0.005359,200
0,2023-03-16 07:02:16.339767,Public,0.004887,200
0,2023-03-16 07:02:16.445956,Public,0.004873,200
