,Time,Type,Response,Code
0,2023-03-16 07:02:16.552592,Public,0.005339,200
0,2023-03-16 07:02:16.659266,Public,0.00534,200
0,2023-03-16 07:02:16.766644,Public,0.006015,200
0,2023-03-16 07:02:16.873274,Public,0.005255,200
0,2023-03-16 07:02:16.979615,Public,0.004962,200
0,2023-03-16 07:02:17.086003,Public,0.004882,200
0,2023-03-16 07:02:17.192436,Public,0.00502,200
0,2023-03-16 07:02:17.298406,Public,0.004673,200
0,2023-03-16 07:02:17.404715,Public,0.004905,200
0,2023-03-16 07:02:17.510923,Public,0.004858,200
0,2023-03-16 07:02:17.617334,Public,0.005031,200
0,2023-03-16 07:02:17.724517,Public,0.005672,200
0,2023-03-16 07:02:17.830631,Public,0.004755,200
0,2023-03-16 07:02:17.937081,Public,0.005075,200
0,2023-03-16 07:02:18.043711,Public,0.005216,200
0,2023-03-16 07:02:18.150715,Public,0.005439,200
0,2023-03-16 07:02:18.256939,Public,0.004905,200
0,2023-03-16 07:02:18.363980,Public,0.005689,200
0,2023-03-16 07:02:18.470652,Public,0.00531,200
0,2023-03-16 07:02:18.577044,Public,0.005045,200
0,2023-03-16 07:02:18.683500,Public,0.005086,200
0,2023-03-16 07:02:18.790100,Public,0.005219,200
0,2023-03-16 07:02:18.896772,Public,0.005273,200
0,2023-03-16 07:02:19.003870,Public,0.005656,200
0,2023-03-16 07:02:19.110988,Public,0.005711,200
0,2023-03-16 07:02:19.219191,Public,0.006694,200
0,2023-03-16 07:02:19.325566,Public,0.004905,200
0,2023-03-16 07:02:19.431835,Public,0.004914,200
0,2023-03-16 07:02:19.538657,Public,0.005513,200
0,2023-03-16 07:02:19.644902,Public,0.004924,200
0,2023-03-16 07:02:19.752028,Public,0.005793,200
0,2023-03-16 07:02:19.858658,Public,0.005266,200
0,2023-03-16 07:02:19.964713,Public,0.004729,200
0,2023-03-16 07:02:20.071076,Public,0.005018,200
0,2023-03-16 07:02:20.177304,Public,0.004892,200
0,2023-03-16 07:02:20.283744,Public,0.005034,200
0,2023-03-16 07:02:20.390866,Public,0.005754,200
0,2023-03-16 07:02:20.497216,Public,0.005051,200
0,2023-03-16 07:02:20.608930,Public,0.010348,200
0,2023-03-16 07:02:20.715175,Public,0.004759,200
0,2023-03-16 07:02:20.821498,Public,0.004955,200
0,2023-03-16 07:02:20.927637,Public,0.00477,200
0,2023-03-16 07:02:21.033809,Public,0.004874,200
0,2023-03-16 07:02:21.139854,Public,0.004738,200
0,2023-03-16 07:02:21.246473,Public,0.00529,200
0,2023-03-16 07:02:21.352682,Public,0.004893,200
0,2023-03-16 07:02:21.459099,Public,0.005085,200
0,2023-03-16 07:02:21.566311,Public,0.005878,200
0,2023-03-16 07:02:21.672664,Public,0.005021,200
0,2023-03-16 07:02:21.778798,Public,0.004848,200
0,2023-03-16 07:02:21.885964,Public,0.005809,200
0,2023-03-16 07:02:21.992457,Public,0.005127,200
0,2023-03-16 07:02:22.098705,Public,0.004881,200
0,2023-03-16 07:02:22.204897,Public,0.004844,200
0,2023-03-16 07:02:22.311788,Public,0.005598,200
0,2023-03-16 07:02:22.417994,Public,0.004878,200
0,2023-03-16 07:02:22.524233,Public,0.004863,200
0,2023-03-16 07:02:22.630436,Public,0.004821,200
0,2023-03-16 07:02:22.740820,Public,0.009007,200
0,2023-03-16 07:02:22.847540,Public,0.005348,200
0,2023-03-16 07:02:22.953849,Public,0.004946,200
0,2023-03-16 07:02:23.060220,Public,0.005015,200
0,2023-03-16 07:02:23.166536,Public,0.004979,200
0,2023-03-16 07:02:23.272724,Public,0.004776,200
0,2023-03-16 07:02:23.379670,Public,0.005605,200
0,2023-03-16 07:02:23.485933,Public,0.004926,200
0,2023-03-16 07:02:23.592865,Public,0.005594,200
0,2023-03-16 07:02:23.699345,Public,0.005163,200
0,2023-03-16 07:02:23.805759,Public,0.005052,200
0,2023-03-16 07:02:23.911898,Public,0.004822,200
0,2023-03-16 07:02:24.018733,Public,0.005456,200
0,2023-03-16 07:02:24.124895,Public,0.004835,200
0,2023-03-16 07:02:24.231817,Public,0.005602,200
0,2023-03-16 07:02:24.338353,Public,0.005184,200
0,2023-03-16 07:02:24.445497,Public,0.005728,200
0,2023-03-16 07:02:24.551755,Public,0.004971,200
0,2023-03-16 07:02:24.658016,Public,0.004998,200
0,2023-03-16 07:02:24.764483,Public,0.005033,200
0,2023-03-16 07:02:24.870894,Public,0.005109,200
0,2023-03-16 07:02:24.977443,Public,0.005113,200
0,2023-03-16 07:02:25.083991,Public,0.00519,200
0,2023-03-16 07:02:25.190773,Public,0.005407,200
0,2023-03-16 07:02:25.302908,Public,0.010734,200
0,2023-03-16 07:02:25.416016,Public,0.011691,200
0,2023-03-16 07:02:25.522393,Public,0.005028,200
0,2023-03-16 07:02:25.628895,Public,0.005169,200
0,2023-03-16 07:02:25.739275,Public,0.009007,200
0,2023-03-16 07:02:25.845967,Public,0.005289,200
0,2023-03-16 07:02:25.952441,Public,0.005108,200
0,2023-03-16 07:02:26.059702,Public,0.005912,200
0,2023-03-16 07:02:26.166458,Public,0.005428,200
0,2023-03-16 07:02:26.272887,Public,0.005112,200
0,2023-03-16 07:02:26.379790,Public,0.005616,200
0,2023-03-16 07:02:26.485903,Public,0.004827,200
0,2023-03-16 07:02:26.592321,Public,0.005047,200
0,2023-03-16 07:02:26.698758,Public,0.00508,200
0,2023-03-16 07:02:26.805630,Public,0.005457,200
0,2023-03-16 07:02:26.912496,Public,0.00545,200
0,2023-03-16 07:02:27.026615,Public,0.012635,200
0,2023-03-16 07:02:27.132989,Public,0.004977,200
0,2023-03-16 07:02:27.239693,Public,0.005317,200
0,2023-03-16 07:02:27.346427,Public,0.005296,200
0,2023-03-16 07:02:27.452837,Public,0.005058,200
0,2023-03-16 07:02:27.559012,Public,0.00483,200
0,2023-03-16 07:02:27.666162,Public,0.005814,200
0,2023-03-16 07:02:27.773632,Public,0.005938,200
0,2023-03-16 07:02:27.880781,Public,0.005631,200
0,2023-03-16 07:02:27.987419,Public,0.005298,200
0,2023-03-16 07:02:28.094364,Public,0.005559,200
0,2023-03-16 07:02:28.200748,Public,0.004972,200
0,2023-03-16 07:02:28.307305,Public,0.00525,200
0,2023-03-16 07:02:28.413586,Public,0.004881,200
0,2023-03-16 07:02:28.519928,Public,0.004891,200
0,2023-03-16 07:02:28.626751,Public,0.005356,200
0,2023-03-16 07:02:28.732923,Public,0.004812,200
0,2023-03-16 07:02:28.839013,Public,0.00474,200
0,2023-03-16 07:02:28.945601,Public,0.005181,200
0,2023-03-16 07:02:29.052086,Public,0.005145,200
0,2023-03-16 07:02:29.158946,Public,0.005443,200
0,2023-03-16 07:02:29.265721,Public,0.005387,200
0,2023-03-16 07:02:29.377801,Public,0.010746,200
0,2023-03-16 07:02:29.484061,Public,0.00493,200
0,2023-03-16 07:02:29.591070,Public,0.005515,200
0,2023-03-16 07:02:29.697436,Public,0.004954,200
0,2023-03-16 07:02:29.803764,Public,0.005005,200
0,2023-03-16 07:02:29.910865,Public,0.005727,200
0,2023-03-16 07:02:30.017579,Public,0.005407,200
0,2023-03-16 07:02:30.124675,Public,0.00572,200
0,2023-03-16 07:02:30.230687,Public,0.004668,200
0,2023-03-16 07:02:30.337279,Public,0.00528,200
0,2023-03-16 07:02:30.449839,Public,0.011195,200
0,2023-03-16 07:02:30.555988,Public,0.004794,200
0,2023-03-16 07:02:30.662917,Public,0.005504,200
0,2023-03-16 07:02:30.769440,Public,0.005086,200
0,2023-03-16 07:02:30.875627,Public,0.004839,200
0,2023-03-16 07:02:30.981648,Public,0.004691,200
0,2023-03-16 07:02:31.097747,Public,0.014768,200
0,2023-03-16 07:02:31.203786,Public,0.004756,200
0,2023-03-16 07:02:31.309647,Public,0.004594,200
0,2023-03-16 07:02:31.416556,Public,0.005644,200
0,2023-03-16 07:02:31.522484,Public,0.004643,200
0,2023-03-16 07:02:31.629405,Public,0.005593,200
0,2023-03-16 07:02:31.736337,Public,0.005559,200
0,2023-03-16 07:02:31.843258,Public,0.005538,200
0,2023-03-16 07:02:31.949820,Public,0.005167,200
0,2023-03-16 07:02:32.056055,Public,0.004942,200
0,2023-03-16 07:02:32.162525,Public,0.005147,200
0,2023-03-16 07:02:32.268586,Public,0.00477,200
0,2023-03-16 07:02:32.374612,Public,0.004732,200
0,2023-03-16 07:02:32.480883,Public,0.004968,200
0,2023-03-16 07:02:32.586787,Public,0.004617,200
0,2023-03-16 07:02:32.692805,Public,0.004712,200
0,2023-03-16 07:02:32.798876,Public,0.004776,200
0,2023-03-16 07:02:32.904725,Public,0.004581,200
0,2023-03-16 07:02:33.011610,Public,0.005563,200
0,2023-03-16 07:02:33.117776,Public,0.004867,200
0,2023-03-16 07:02:33.224057,Public,0.004984,200
0,2023-03-16 07:02:33.330251,Public,0.004886,200
0,2023-03-16 07:02:33.436556,Public,0.004997,200
0,2023-03-16 07:02:33.542678,Public,0.004835,200
0,2023-03-16 07:02:33.648781,Public,0.004725,200
0,2023-03-16 07:02:33.754807,Public,0.004719,200
0,2023-03-16 07:02:33.860926,Public,0.004789,200
0,2023-03-16 07:02:33.967105,Public,0.004887,200
0,2023-03-16 07:02:34.074014,Public,0.00551,200
0,2023-03-16 07:02:34.180546,Public,0.005168,200
0,2023-03-16 07:02:34.286746,Public,0.004859,200
0,2023-03-16 07:02:34.393023,Public,0.004905,200
0,2023-03-16 07:02:34.499609,Public,0.00526,200
0,2023-03-16 07:02:34.605794,Public,0.004871,200
0,2023-03-16 07:02:34.711941,Public,0.004871,200
0,2023-03-16 07:02:34.818587,Public,0.005335,200
0,2023-03-16 07:02:34.924721,Public,0.004834,200
0,2023-03-16 07:02:35.030798,Public,0.004777,200
0,2023-03-16 07:02:35.136933,Public,0.004813,200
0,2023-03-16 07:02:35.243813,Public,0.00559,200
0,2023-03-16 07:02:35.349728,Public,0.004578,200
0,2023-03-16 07:02:35.456131,Public,0.00507,200
0,2023-03-16 07:02:35.563504,Public,0.005999,200
0,2023-03-16 07:02:35.669912,Public,0.004993,200
0,2023-03-16 07:02:35.776023,Public,0.004838,200
0,2023-03-16 07:02:35.882291,Public,0.004924,200
0,2023-03-16 07:02:35.988586,Public,0.004919,200
0,2023-03-16 07:02:36.094706,Public,0.004797,200
0,2023-03-16 07:02:36.200868,Public,0.004825,200
0,2023-03-16 07:02:36.306896,Public,0.004709,200
0,2023-03-16 07:02:36.413150,Public,0.004986,200
0,2023-03-16 07:02:36.519476,Public,0.004997,200
0,2023-03-16 07:02:36.625561,Public,0.004745,200
0,2023-03-16 07:02:36.731957,Public,0.005031,200
0,2023-03-16 07:02:36.838171,Public,0.004901,200
0,2023-03-16 07:02:36.944526,Public,0.004971,200
0,2023-03-16 07:02:37.050800,Public,0.004848,200
0,2023-03-16 07:02:37.157299,Public,0.005154,200
0,2023-03-16 07:02:37.263920,Public,0.005193,200
0,2023-03-16 07:02:37.370184,Public,0.004936,200
0,2023-03-16 07:02:37.476926,Public,0.005492,200
0,2023-03-16 07:02:37.583303,Public,0.005033,200
0,2023-03-16 07:02:37.690269,Public,0.005582,200
0,2023-03-16 07:02:37.796724,Public,0.00509,200
0,2023-03-16 07:02:37.903686,Public,0.005658,200
0,2023-03-16 07:02:38.009880,Public,0.004847,200
0,2023-03-16 07:02:38.116022,Public,0.004847,200
0,2023-03-16 07:02:38.222603,Public,0.005245,200
0,2023-03-16 07:02:38.328596,Public,0.004719,200
0,2023-03-16 07:02:38.434707,Public,0.004846,200
0,2023-03-16 07:02:38.541119,Public,0.005045,200
0,2023-03-16 07:02:38.647427,Public,0.004957,200
0,2023-03-16 07:02:38.753809,Public,0.005048,200
0,2023-03-16 07:02:38.859884,Public,0.004732,200
0,2023-03-16 07:02:38.966102,Public,0.004918,200
0,2023-03-16 07:02:39.072505,Public,0.005081,200
0,2023-03-16 07:02:39.178721,Public,0.004838,200
0,2023-03-16 07:02:39.284741,Public,0.004679,200
0,2023-03-16 07:02:39.391399,Public,0.005359,200
0,2023-03-16 07:02:39.497927,Public,0.005167,200
0,2023-03-16 07:02:39.604296,Public,0.005055,200
0,2023-03-16 07:02:39.710766,Public,0.00509,200
0,2023-03-16 07:02:39.817089,Public,0.004876,200
0,2023-03-16 07:02:39.923072,Public,0.004665,200
0,2023-03-16 07:02:40.028900,Public,0.004482,200
0,2023-03-16 07:02:40.135051,Public,0.004854,200
0,2023-03-16 07:02:40.241766,Public,0.005365,200
0,2023-03-16 07:02:40.348502,Public,0.005432,200
0,2023-03-16 07:02:40.454886,Public,0.00495,200
0,2023-03-16 07:02:40.561157,Public,0.004993,200
0,2023-03-16 07:02:40.667323,Public,0.004843,200
0,2023-03-16 07:02:40.773762,Public,0.005088,200
0,2023-03-16 07:02:40.881329,Public,0.006072,200
0,2023-03-16 07:02:40.987839,Public,0.005133,200
0,2023-03-16 07:02:41.094164,Public,0.004992,200
0,2023-03-16 07:02:41.200475,Public,0.004952,200
0,2023-03-16 07:02:41.306577,Public,0.004729,200
0,2023-03-16 07:02:41.412905,Public,0.004966,200
0,2023-03-16 07:02:41.518811,Public,0.004596,200
0,2023-03-16 07:02:41.625221,Public,0.005047,200
0,2023-03-16 07:02:41.739122,Cart (POST),0.012553,201
0,2023-03-16 07:02:41.747762,Cart (POST),0.007557,201
0,2023-03-16 07:02:41.756304,Cart (POST),0.007498,201
0,2023-03-16 07:02:41.766034,Cart (POST),0.008691,201
0,2023-03-16 07:02:41.774995,Cart (POST),0.007935,201
0,2023-03-16 07:02:41.821592,Cart (GET),0.003452,200
0,2023-03-16 07:02:41.835348,Cart (POST),0.012555,201
0,2023-03-16 07:02:41.850675,Cart (POST),0.014178,201
0,2023-03-16 07:02:41.864005,Cart (POST),0.012164,201
0,2023-03-16 07:02:41.872720,Cart (POST),0.007625,201
0,2023-03-16 07:02:41.881094,Cart (POST),0.007322,201
0,2023-03-16 07:02:41.929698,Cart (GET),0.004574,200
0,2023-03-16 07:02:41.943941,Cart (POST),0.012851,201
0,2023-03-16 07:02:41.954555,Cart (POST),0.009103,201
0,2023-03-16 07:02:41.964409,Cart (POST),0.008782,201
0,2023-03-16 07:02:41.973378,Cart (POST),0.007921,201
0,2023-03-16 07:02:41.984050,Cart (POST),0.009617,201
0,2023-03-16 07:02:42.029570,Cart (GET),0.003788,200
0,2023-03-16 07:02:42.041090,Cart (POST),0.010456,201
0,2023-03-16 07:02:42.049272,Cart (POST),0.007139,201
0,2023-03-16 07:02:42.057801,Cart (POST),0.007561,201
0,2023-03-16 07:02:42.067649,Cart (POST),0.008774,201
0,2023-03-16 07:02:42.075886,Cart (POST),0.007221,201
0,2023-03-16 07:02:42.121667,Cart (GET),0.0036,200
0,2023-03-16 07:12:32.228258,Public,0.005306,200
0,2023-03-16 07:12:32.334428,Public,0.004858,200
0,2023-03-16 07:12:32.441112,Public,0.005359,200
0,2023-03-16 07:12:32.547058,Public,0.004637,200
0,2023-03-16 07:12:32.653707,Public,0.005346,200
0,2023-03-16 07:12:32.759875,Public,0.004855,200
0,2023-03-16 07:12:32.865799,Public,0.004577,200
0,2023-03-16 07:12:32.971962,Public,0.004848,200
0,2023-03-16 07:12:33.077973,Public,0.004687,200
0,2023-03-16 07:12:33.184147,Public,0.004849,200
0,2023-03-16 07:12:33.290320,Public,0.004896,200
0,2023-03-16 07:12:33.396961,Public,0.005285,200
0,2023-03-16 07:12:33.502904,Public,0.004644,200
0,2023-03-16 07:12:33.609061,Public,0.004834,200
0,2023-03-16 07:12:33.715244,Public,0.004901,200
0,2023-03-16 07:12:33.821470,Public,0.004906,200
0,2023-03-16 07:12:33.927563,Public,0.004735,200
0,2023-03-16 07:12:34.033808,Public,0.004864,200
0,2023-03-16 07:12:34.139995,Public,0.004876,200
0,2023-03-16 07:12:34.246640,Public,0.005301,200
0,2023-03-16 07:12:34.352830,Public,0.004848,200
0,2023-03-16 07:12:34.458864,Public,0.004709,200
0,2023-03-16 07:12:34.565082,Public,0.004871,200
0,2023-03-16 07:12:34.671217,Public,0.004834,200
0,2023-03-16 07:12:34.777718,Public,0.005063,200
0,2023-03-16 07:12:34.884203,Public,0.005114,200
0,2023-03-16 07:12:34.990272,Public,0.004758,200
0,2023-03-16 07:12:35.096700,Public,0.005151,200
0,2023-03-16 07:12:35.203044,Public,0.004933,200
0,2023-03-16 07:12:35.309310,Public,0.004944,200
0,2023-03-16 07:12:35.415553,Public,0.004877,200
0,2023-03-16 07:12:35.522200,Public,0.005321,200
0,2023-03-16 07:12:35.628577,Public,0.005047,200
0,2023-03-16 07:12:35.734636,Public,0.004728,200
0,2023-03-16 07:12:35.840916,Public,0.004899,200
0,2023-03-16 07:12:35.946915,Public,0.004676,200
0,2023-03-16 07:12:36.053244,Public,0.005026,200
0,2023-03-16 07:12:36.159725,Public,0.005128,200
0,2023-03-16 07:12:36.266292,Public,0.005248,200
0,2023-03-16 07:12:36.372483,Public,0.004894,200
0,2023-03-16 07:12:36.478863,Public,0.005035,200
0,2023-03-16 07:12:36.585664,Public,0.005334,200
0,2023-03-16 07:12:36.691908,Public,0.004913,200
0,2023-03-16 07:12:36.797988,Public,0.004753,200
0,2023-03-16 07:12:36.904775,Public,0.005487,200
0,2023-03-16 07:12:37.011769,Public,0.005587,200
0,2023-03-16 07:12:37.118195,Public,0.005108,200
0,2023-03-16 07:12:37.224212,Public,0.004672,200
0,2023-03-16 07:12:37.330709,Public,0.005185,200
0,2023-03-16 07:12:37.436992,Public,0.004925,200
0,2023-03-16 07:12:37.543224,Public,0.004909,200
0,2023-03-16 07:12:37.649706,Public,0.00509,200
0,2023-03-16 07:12:37.756632,Public,0.005426,200
0,2023-03-16 07:12:37.862850,Public,0.004688,200
0,2023-03-16 07:12:37.969484,Public,0.005342,200
0,2023-03-16 07:12:38.076396,Public,0.005547,200
0,2023-03-16 07:12:38.182898,Public,0.00505,200
0,2023-03-16 07:12:38.289917,Public,0.005596,200
0,2023-03-16 07:12:38.396327,Public,0.005113,200
0,2023-03-16 07:12:38.502567,Public,0.004833,200
0,2023-03-16 07:12:38.609599,Public,0.005671,200
0,2023-03-16 07:12:38.716983,Public,0.006004,200
0,2023-03-16 07:12:38.823173,Public,0.004876,200
0,2023-03-16 07:12:38.929610,Public,0.005082,200
0,2023-03-16 07:12:39.035803,Public,0.00478,200
0,2023-03-16 07:12:39.141980,Public,0.004847,200
0,2023-03-16 07:12:39.248024,Public,0.00473,200
0,2023-03-16 07:12:39.354141,Public,0.004789,200
0,2023-03-16 07:12:39.460668,Public,0.005223,200
0,2023-03-16 07:12:39.566807,Public,0.004804,200
0,2023-03-16 07:12:39.674031,Public,0.005866,200
0,2023-03-16 07:12:39.781009,Public,0.005614,200
0,2023-03-16 07:12:39.887704,Public,0.005385,200
0,2023-03-16 07:12:39.994593,Public,0.005541,200
0,2023-03-16 07:12:40.100938,Public,0.00498,200
0,2023-03-16 07:12:40.207814,Public,0.005493,200
0,2023-03-16 07:12:40.314074,Public,0.004891,200
0,2023-03-16 07:12:40.420090,Public,0.00472,200
0,2023-03-16 07:12:40.526082,Public,0.004704,200
0,2023-03-16 07:12:40.632150,Public,0.004718,200
0,2023-03-16 07:12:40.738348,Public,0.004871,200
0,2023-03-16 07:12:40.844325,Public,0.004656,200
0,2023-03-16 07:12:40.950949,Public,0.005279,200
0,2023-03-16 07:12:41.057946,Public,0.005703,200
0,2023-03-16 07:12:41.164184,Public,0.004894,200
0,2023-03-16 07:12:41.270553,Public,0.005056,200
0,2023-03-16 07:12:41.376551,Public,0.00467,200
0,2023-03-16 07:12:41.482753,Public,0.004904,200
0,2023-03-16 07:12:41.588953,Public,0.004835,200
0,2023-03-16 07:12:41.696084,Public,0.005737,200
0,2023-03-16 07:12:41.802117,Public,0.004756,200
0,2023-03-16 07:12:41.908230,Public,0.004822,200
0,2023-03-16 07:12:42.014372,Public,0.00481,200
0,2023-03-16 07:12:42.120618,Public,0.004947,200
0,2023-03-16 07:12:42.226820,Public,0.004861,200
0,2023-03-16 07:12:42.333349,Public,0.005204,200
0,2023-03-16 07:12:42.439647,Public,0.004933,200
0,2023-03-16 07:12:42.546467,Public,0.005306,200
0,2023-03-16 07:12:42.652968,Public,0.005037,200
0,2023-03-16 07:12:42.759655,Public,0.005342,200
0,2023-03-16 07:12:42.865873,Public,0.004859,200
0,2023-03-16 07:12:42.972320,Public,0.005136,200
0,2023-03-16 07:12:43.078463,Public,0.004822,200
0,2023-03-16 07:12:43.185078,Public,0.005292,200
0,2023-03-16 07:12:43.291260,Public,0.00489,200
0,2023-03-16 07:12:43.397915,Public,0.005367,200
0,2023-03-16 07:12:43.504175,Public,0.004969,200
0,2023-03-16 07:12:43.610205,Public,0.004687,200
0,2023-03-16 07:12:43.720005,Public,0.008512,200
0,2023-03-16 07:12:43.826158,Public,0.004795,200
0,2023-03-16 07:12:43.933306,Public,0.005822,200
0,2023-03-16 07:12:44.039934,Public,0.005199,200
0,2023-03-16 07:12:44.146215,Public,0.004923,200
0,2023-03-16 07:12:44.252545,Public,0.004969,200
0,2023-03-16 07:12:44.359390,Public,0.005402,200
0,2023-03-16 07:12:44.465622,Public,0.004856,200
0,2023-03-16 07:12:44.572017,Public,0.005063,200
0,2023-03-16 07:12:44.678208,Public,0.004846,200
0,2023-03-16 07:12:44.784339,Public,0.004731,200
0,2023-03-16 07:12:44.890862,Public,0.005174,200
0,2023-03-16 07:12:44.997058,Public,0.004841,200
0,2023-03-16 07:12:45.103627,Public,0.00522,200
0,2023-03-16 07:12:45.210055,Public,0.005034,200
0,2023-03-16 07:12:45.316281,Public,0.00493,200
0,2023-03-16 07:12:45.422615,Public,0.004963,200
0,2023-03-16 07:12:45.528977,Public,0.004958,200
0,2023-03-16 07:12:45.635320,Public,0.004983,200
0,2023-03-16 07:12:45.741788,Public,0.005079,200
0,2023-03-16 07:12:45.847964,Public,0.004829,200
