,Time,Type,Response,Code
0,2023-03-16 07:12:45.954129,Public,0.004834,200
0,2023-03-16 07:12:46.060249,Public,0.004763,200
0,2023-03-16 07:12:46.166857,Public,0.005249,200
0,2023-03-16 07:12:46.272978,Public,0.004786,200
0,2023-03-16 07:12:46.379010,Public,0.004706,200
0,2023-03-16 07:12:46.485325,Public,0.005034,200
0,2023-03-16 07:12:46.591799,Public,0.005073,200
0,2023-03-16 07:12:46.698002,Public,0.004718,200
0,2023-03-16 07:12:46.804889,Public,0.005515,200
0,2023-03-16 07:12:46.911617,Public,0.005301,200
0,2023-03-16 07:12:47.017902,Public,0.004852,200
0,2023-03-16 07:12:47.123973,Public,0.00476,200
0,2023-03-16 07:12:47.229966,Public,0.004629,200
0,2023-03-16 07:12:47.336453,Public,0.005059,200
0,2023-03-16 07:12:47.442658,Public,0.004811,200
0,2023-03-16 07:12:47.549335,Public,0.005227,200
0,2023-03-16 07:12:47.655911,Public,0.005203,200
0,2023-03-16 07:12:47.762219,Public,0.00493,200
0,2023-03-16 07:12:47.869338,Public,0.005639,200
0,2023-03-16 07:12:47.975817,Public,0.005043,200
0,2023-03-16 07:12:48.082813,Public,0.005548,200
0,2023-03-16 07:12:48.189345,Public,0.005057,200
0,2023-03-16 07:12:48.296266,Public,0.005356,200
0,2023-03-16 07:12:48.402785,Public,0.005018,200
0,2023-03-16 07:12:48.509076,Public,0.004925,200
0,2023-03-16 07:12:48.616045,Public,0.005627,200
0,2023-03-16 07:12:48.722209,Public,0.004832,200
0,2023-03-16 07:12:48.829137,Public,0.005589,200
0,2023-03-16 07:12:48.935362,Public,0.004901,200
0,2023-03-16 07:12:49.042045,Public,0.005289,200
0,2023-03-16 07:12:49.148562,Public,0.005092,200
0,2023-03-16 07:12:49.254920,Public,0.004945,200
0,2023-03-16 07:12:49.361046,Public,0.004793,200
0,2023-03-16 07:12:49.467178,Public,0.004822,200
0,2023-03-16 07:12:49.573617,Public,0.005062,200
0,2023-03-16 07:12:49.679962,Public,0.004971,200
0,2023-03-16 07:12:49.786169,Public,0.004883,200
0,2023-03-16 07:12:49.892314,Public,0.004826,200
0,2023-03-16 07:12:49.998646,Public,0.005044,200
0,2023-03-16 07:12:50.105097,Public,0.005071,200
0,2023-03-16 07:12:50.211212,Public,0.004791,200
0,2023-03-16 07:12:50.317216,Public,0.00467,200
0,2023-03-16 07:12:50.423322,Public,0.004787,200
0,2023-03-16 07:12:50.529781,Public,0.005073,200
0,2023-03-16 07:12:50.635975,Public,0.004789,200
0,2023-03-16 07:12:50.742109,Public,0.004796,200
0,2023-03-16 07:12:50.848813,Public,0.005397,200
0,2023-03-16 07:12:50.955604,Public,0.005417,200
0,2023-03-16 07:12:51.062070,Public,0.005122,200
0,2023-03-16 07:12:51.168105,Public,0.004773,200
0,2023-03-16 07:12:51.274271,Public,0.004877,200
0,2023-03-16 07:12:51.380551,Public,0.00491,200
0,2023-03-16 07:12:51.486927,Public,0.005055,200
0,2023-03-16 07:12:51.592799,Public,0.004551,200
0,2023-03-16 07:12:51.698976,Public,0.004846,200
0,2023-03-16 07:12:51.805479,Public,0.005153,200
0,2023-03-16 07:12:51.911789,Public,0.004908,200
0,2023-03-16 07:12:52.017914,Public,0.004772,200
0,2023-03-16 07:12:52.124952,Public,0.005681,200
0,2023-03-16 07:12:52.231098,Public,0.004835,200
0,2023-03-16 07:12:52.337416,Public,0.004968,200
0,2023-03-16 07:12:52.443574,Public,0.004844,200
0,2023-03-16 07:12:52.550776,Public,0.005708,200
0,2023-03-16 07:12:52.656933,Public,0.004762,200
0,2023-03-16 07:12:52.763422,Public,0.005149,200
0,2023-03-16 07:12:52.869931,Public,0.005164,200
0,2023-03-16 07:12:52.976231,Public,0.004962,200
0,2023-03-16 07:12:53.082461,Public,0.004852,200
0,2023-03-16 07:12:53.188718,Public,0.004899,200
0,2023-03-16 07:12:53.295576,Public,0.005513,200
0,2023-03-16 07:12:53.402729,Public,0.005714,200
0,2023-03-16 07:12:53.508908,Public,0.004836,200
0,2023-03-16 07:12:53.615488,Public,0.005225,200
0,2023-03-16 07:12:53.721645,Public,0.004816,200
0,2023-03-16 07:12:53.827974,Public,0.004985,200
0,2023-03-16 07:12:53.934836,Public,0.005523,200
0,2023-03-16 07:12:54.041039,Public,0.004888,200
0,2023-03-16 07:12:54.147247,Public,0.004918,200
0,2023-03-16 07:12:54.253983,Public,0.005405,200
0,2023-03-16 07:12:54.360672,Public,0.00535,200
0,2023-03-16 07:12:54.466898,Public,0.004902,200
0,2023-03-16 07:12:54.573179,Public,0.004963,200
0,2023-03-16 07:12:54.679249,Public,0.004753,200
0,2023-03-16 07:12:54.786195,Public,0.005571,200
0,2023-03-16 07:12:54.892635,Public,0.005106,200
0,2023-03-16 07:12:54.999751,Public,0.005737,200
0,2023-03-16 07:12:55.106106,Public,0.005006,200
0,2023-03-16 07:12:55.212503,Public,0.005084,200
0,2023-03-16 07:12:55.318798,Public,0.004942,200
0,2023-03-16 07:12:55.425072,Public,0.004923,200
0,2023-03-16 07:12:55.531285,Public,0.004924,200
0,2023-03-16 07:12:55.637834,Public,0.005197,200
0,2023-03-16 07:12:55.744040,Public,0.00487,200
0,2023-03-16 07:12:55.849896,Public,0.004547,200
0,2023-03-16 07:12:55.956103,Public,0.004897,200
0,2023-03-16 07:12:56.063048,Public,0.005594,200
0,2023-03-16 07:12:56.169698,Public,0.005326,200
0,2023-03-16 07:12:56.276678,Public,0.005623,200
0,2023-03-16 07:12:56.382937,Public,0.004885,200
0,2023-03-16 07:12:56.488935,Public,0.004714,200
0,2023-03-16 07:12:56.595582,Public,0.005311,200
0,2023-03-16 07:12:56.702233,Public,0.005257,200
0,2023-03-16 07:12:56.809026,Public,0.005383,200
0,2023-03-16 07:12:56.915469,Public,0.005127,200
0,2023-03-16 07:12:57.021750,Public,0.004925,200
0,2023-03-16 07:12:57.128369,Public,0.005259,200
0,2023-03-16 07:12:57.234851,Public,0.005117,200
0,2023-03-16 07:12:57.341027,Public,0.004821,200
0,2023-03-16 07:12:57.447216,Public,0.004874,200
0,2023-03-16 07:12:57.553099,Public,0.004548,200
0,2023-03-16 07:12:57.659345,Public,0.004952,200
0,2023-03-16 07:12:57.765969,Public,0.005193,200
0,2023-03-16 07:12:57.872146,Public,0.004773,200
0,2023-03-16 07:12:57.978468,Public,0.004977,200
0,2023-03-16 07:12:58.084694,Public,0.004884,200
0,2023-03-16 07:12:58.190962,Public,0.004941,200
0,2023-03-16 07:12:58.297969,Public,0.005669,200
0,2023-03-16 07:12:58.404598,Public,0.005306,200
0,2023-03-16 07:12:58.510995,Public,0.005019,200
0,2023-03-16 07:12:58.617180,Public,0.004791,200
0,2023-03-16 07:12:58.723227,Public,0.004689,200
0,2023-03-16 07:12:58.829226,Public,0.004693,200
0,2023-03-16 07:12:58.936005,Public,0.00548,200
0,2023-03-16 07:12:59.042072,Public,0.004727,200
0,2023-03-16 07:12:59.148164,Public,0.004817,200
0,2023-03-16 07:12:59.254185,Public,0.004716,200
0,2023-03-16 07:12:59.360648,Public,0.005137,200
0,2023-03-16 07:12:59.467602,Public,0.005488,200
0,2023-03-16 07:12:59.574021,Public,0.00505,200
0,2023-03-16 07:12:59.680201,Public,0.004903,200
0,2023-03-16 07:12:59.786191,Public,0.004694,200
0,2023-03-16 07:12:59.892390,Public,0.004862,200
0,2023-03-16 07:12:59.998496,Public,0.004776,200
0,2023-03-16 07:13:00.105615,Public,0.005646,200
0,2023-03-16 07:13:00.211829,Public,0.004884,200
0,2023-03-16 07:13:00.318170,Public,0.005006,200
0,2023-03-16 07:13:00.424261,Public,0.004792,200
0,2023-03-16 07:13:00.530251,Public,0.004708,200
0,2023-03-16 07:13:00.636390,Public,0.004777,200
0,2023-03-16 07:13:00.742361,Public,0.004651,200
0,2023-03-16 07:13:00.848411,Public,0.004757,200
0,2023-03-16 07:13:00.954761,Public,0.00501,200
0,2023-03-16 07:13:01.061833,Public,0.005707,200
0,2023-03-16 07:13:01.168196,Public,0.004987,200
0,2023-03-16 07:13:01.274158,Public,0.004623,200
0,2023-03-16 07:13:01.380797,Public,0.005336,200
0,2023-03-16 07:13:01.487092,Public,0.004924,200
0,2023-03-16 07:13:01.593213,Public,0.004796,200
0,2023-03-16 07:13:01.699348,Public,0.00477,200
0,2023-03-16 07:13:01.805720,Public,0.005019,200
0,2023-03-16 07:13:01.911888,Public,0.004785,200
0,2023-03-16 07:13:02.018153,Public,0.004891,200
0,2023-03-16 07:13:02.124132,Public,0.004654,200
0,2023-03-16 07:13:02.230100,Public,0.004644,200
0,2023-03-16 07:13:02.336256,Public,0.004853,200
0,2023-03-16 07:13:02.442877,Public,0.005264,200
0,2023-03-16 07:13:02.548834,Public,0.004595,200
0,2023-03-16 07:13:02.655104,Public,0.004943,200
0,2023-03-16 07:13:02.761471,Public,0.004918,200
0,2023-03-16 07:13:02.868012,Public,0.005053,200
0,2023-03-16 07:13:02.974510,Public,0.005112,200
0,2023-03-16 07:13:03.080970,Public,0.005077,200
0,2023-03-16 07:13:03.187320,Public,0.005036,200
0,2023-03-16 07:13:03.293908,Public,0.005074,200
0,2023-03-16 07:13:03.399941,Public,0.004705,200
0,2023-03-16 07:13:03.506015,Public,0.004776,200
0,2023-03-16 07:13:03.612014,Public,0.004686,200
0,2023-03-16 07:13:03.718083,Public,0.004738,200
0,2023-03-16 07:13:03.824208,Public,0.004768,200
0,2023-03-16 07:13:03.930260,Public,0.004742,200
0,2023-03-16 07:13:04.036650,Public,0.005003,200
0,2023-03-16 07:13:04.149754,Cart (POST),0.011744,201
0,2023-03-16 07:13:04.159661,Cart (POST),0.00884,201
0,2023-03-16 07:13:04.168319,Cart (POST),0.007614,201
0,2023-03-16 07:13:04.177451,Cart (POST),0.008108,201
0,2023-03-16 07:13:04.185977,Cart (POST),0.007454,201
0,2023-03-16 07:13:04.233256,Cart (GET),0.003525,200
0,2023-03-16 07:13:04.254936,Cart (POST),0.020559,201
0,2023-03-16 07:13:04.264396,Cart (POST),0.00837,201
0,2023-03-16 07:13:04.273599,Cart (POST),0.008136,201
0,2023-03-16 07:13:04.283552,Cart (POST),0.008863,201
0,2023-03-16 07:13:04.294321,Cart (POST),0.009597,201
0,2023-03-16 07:13:04.345344,Cart (GET),0.007124,200
0,2023-03-16 07:13:04.357453,Cart (POST),0.010979,201
0,2023-03-16 07:13:04.365505,Cart (POST),0.007024,201
0,2023-03-16 07:13:04.374037,Cart (POST),0.007549,201
0,2023-03-16 07:13:04.382671,Cart (POST),0.007617,201
0,2023-03-16 07:13:04.392294,Cart (POST),0.008515,201
0,2023-03-16 07:13:04.437315,Cart (GET),0.00357,200
0,2023-03-16 07:13:04.449233,Cart (POST),0.010787,201
0,2023-03-16 07:13:04.457731,Cart (POST),0.007447,201
0,2023-03-16 07:13:04.466596,Cart (POST),0.007803,201
0,2023-03-16 07:13:04.475174,Cart (POST),0.007525,201
0,2023-03-16 07:13:04.484171,Cart (POST),0.007943,201
0,2023-03-16 07:13:04.529277,Cart (GET),0.003788,200
0,2023-03-16 07:22:54.542052,Public,0.005958,200
0,2023-03-16 07:22:54.648037,Public,0.004635,200
0,2023-03-16 07:22:54.754676,Public,0.005176,200
0,2023-03-16 07:22:54.861194,Public,0.005075,200
0,2023-03-16 07:22:54.967869,Public,0.005231,200
0,2023-03-16 07:22:55.073951,Public,0.00469,200
0,2023-03-16 07:22:55.187219,Public,0.011909,200
0,2023-03-16 07:22:55.293416,Public,0.004839,200
0,2023-03-16 07:22:55.399607,Public,0.0048,200
0,2023-03-16 07:22:55.507950,Public,0.006958,200
0,2023-03-16 07:22:55.614175,Public,0.00486,200
0,2023-03-16 07:22:55.720374,Public,0.004831,200
0,2023-03-16 07:22:55.826533,Public,0.00483,200
0,2023-03-16 07:22:55.932985,Public,0.004976,200
0,2023-03-16 07:22:56.039254,Public,0.004849,200
0,2023-03-16 07:22:56.145498,Public,0.004889,200
0,2023-03-16 07:22:56.252093,Public,0.005149,200
0,2023-03-16 07:22:56.358957,Public,0.005467,200
0,2023-03-16 07:22:56.465779,Public,0.005413,200
0,2023-03-16 07:22:56.571967,Public,0.004806,200
0,2023-03-16 07:22:56.678428,Public,0.005023,200
0,2023-03-16 07:22:56.785022,Public,0.005146,200
0,2023-03-16 07:22:56.895032,Public,0.0086,200
0,2023-03-16 07:22:57.001919,Public,0.005395,200
0,2023-03-16 07:22:57.114310,Public,0.010911,200
0,2023-03-16 07:22:57.220510,Public,0.004819,200
0,2023-03-16 07:22:57.327717,Public,0.005854,200
0,2023-03-16 07:22:57.433928,Public,0.004811,200
0,2023-03-16 07:22:57.540331,Public,0.005016,200
0,2023-03-16 07:22:57.647308,Public,0.00566,200
0,2023-03-16 07:22:57.753501,Public,0.004797,200
0,2023-03-16 07:22:57.860856,Public,0.005853,200
0,2023-03-16 07:22:57.967990,Public,0.00551,200
0,2023-03-16 07:22:58.074135,Public,0.0048,200
0,2023-03-16 07:22:58.180370,Public,0.004888,200
0,2023-03-16 07:22:58.287389,Public,0.005493,200
0,2023-03-16 07:22:58.393865,Public,0.005104,200
0,2023-03-16 07:22:58.500103,Public,0.004898,200
0,2023-03-16 07:22:58.613426,Public,0.011938,200
0,2023-03-16 07:22:58.720595,Public,0.005786,200
0,2023-03-16 07:22:58.826997,Public,0.005061,200
0,2023-03-16 07:22:58.933420,Public,0.005027,200
0,2023-03-16 07:22:59.041119,Public,0.006271,200
0,2023-03-16 07:22:59.148133,Public,0.005618,200
0,2023-03-16 07:22:59.255011,Public,0.00552,200
0,2023-03-16 07:22:59.361205,Public,0.004841,200
0,2023-03-16 07:22:59.467685,Public,0.005129,200
0,2023-03-16 07:22:59.574891,Public,0.005736,200
0,2023-03-16 07:22:59.682303,Public,0.005952,200
0,2023-03-16 07:22:59.788391,Public,0.004706,200
0,2023-03-16 07:22:59.894348,Public,0.004643,200
0,2023-03-16 07:23:00.001568,Public,0.005797,200
0,2023-03-16 07:23:00.108481,Public,0.005459,200
0,2023-03-16 07:23:00.214388,Public,0.004578,200
0,2023-03-16 07:23:00.320992,Public,0.005177,200
0,2023-03-16 07:23:00.427700,Public,0.005314,200
0,2023-03-16 07:23:00.533870,Public,0.004764,200
0,2023-03-16 07:23:00.640032,Public,0.004776,200
0,2023-03-16 07:23:00.746596,Public,0.005198,200
0,2023-03-16 07:23:00.853197,Public,0.005207,200
0,2023-03-16 07:23:00.959425,Public,0.004928,200
0,2023-03-16 07:23:01.065763,Public,0.004988,200
0,2023-03-16 07:23:01.171996,Public,0.004881,200
0,2023-03-16 07:23:01.278747,Public,0.005398,200
0,2023-03-16 07:23:01.385044,Public,0.004872,200
0,2023-03-16 07:23:01.491311,Public,0.00493,200
0,2023-03-16 07:23:01.597979,Public,0.005261,200
0,2023-03-16 07:23:01.704121,Public,0.004798,200
0,2023-03-16 07:23:01.810805,Public,0.005282,200
0,2023-03-16 07:23:01.916983,Public,0.004799,200
0,2023-03-16 07:23:02.022998,Public,0.004674,200
0,2023-03-16 07:23:02.129217,Public,0.004844,200
0,2023-03-16 07:23:02.235259,Public,0.004731,200
0,2023-03-16 07:23:02.341455,Public,0.004839,200
0,2023-03-16 07:23:02.447507,Public,0.004714,200
0,2023-03-16 07:23:02.553724,Public,0.004882,200
0,2023-03-16 07:23:02.661106,Public,0.005242,200
0,2023-03-16 07:23:02.767157,Public,0.004743,200
0,2023-03-16 07:23:02.873247,Public,0.00481,200
0,2023-03-16 07:23:02.979736,Public,0.005127,200
0,2023-03-16 07:23:03.085815,Public,0.004746,200
0,2023-03-16 07:23:03.192349,Public,0.005214,200
0,2023-03-16 07:23:03.298767,Public,0.004948,200
0,2023-03-16 07:23:03.405091,Public,0.00488,200
0,2023-03-16 07:23:03.511387,Public,0.004968,200
0,2023-03-16 07:23:03.617803,Public,0.005032,200
0,2023-03-16 07:23:03.724334,Public,0.005208,200
0,2023-03-16 07:23:03.830784,Public,0.005097,200
0,2023-03-16 07:23:03.937678,Public,0.005496,200
0,2023-03-16 07:23:04.044168,Public,0.004966,200
0,2023-03-16 07:23:04.150678,Public,0.005188,200
0,2023-03-16 07:23:04.256853,Public,0.004837,200
0,2023-03-16 07:23:04.363311,Public,0.005128,200
0,2023-03-16 07:23:04.469409,Public,0.00476,200
0,2023-03-16 07:23:04.575654,Public,0.004936,200
0,2023-03-16 07:23:04.681743,Public,0.004829,200
0,2023-03-16 07:23:04.787935,Public,0.004828,200
0,2023-03-16 07:23:04.894210,Public,0.004916,200
0,2023-03-16 07:23:05.000896,Public,0.005352,200
0,2023-03-16 07:23:05.107123,Public,0.004898,200
0,2023-03-16 07:23:05.213115,Public,0.004665,200
0,2023-03-16 07:23:05.319016,Public,0.004685,200
0,2023-03-16 07:23:05.425241,Public,0.004905,200
0,2023-03-16 07:23:05.531338,Public,0.004789,200
0,2023-03-16 07:23:05.637769,Public,0.00508,200
0,2023-03-16 07:23:05.744020,Public,0.004888,200
0,2023-03-16 07:23:05.852294,Public,0.00685,200
0,2023-03-16 07:23:05.958800,Public,0.005104,200
0,2023-03-16 07:23:06.065132,Public,0.004997,200
0,2023-03-16 07:23:06.171290,Public,0.004894,200
0,2023-03-16 07:23:06.277978,Public,0.005327,200
0,2023-03-16 07:23:06.384149,Public,0.004823,200
0,2023-03-16 07:23:06.490915,Public,0.005421,200
0,2023-03-16 07:23:06.596881,Public,0.004647,200
0,2023-03-16 07:23:06.703038,Public,0.004787,200
0,2023-03-16 07:23:06.809229,Public,0.004859,200
0,2023-03-16 07:23:06.915443,Public,0.004863,200
0,2023-03-16 07:23:07.022011,Public,0.005109,200
0,2023-03-16 07:23:07.129066,Public,0.005694,200
0,2023-03-16 07:23:07.235163,Public,0.004753,200
0,2023-03-16 07:23:07.341270,Public,0.004792,200
0,2023-03-16 07:23:07.447095,Public,0.004492,200
0,2023-03-16 07:23:07.553216,Public,0.004788,200
0,2023-03-16 07:23:07.659346,Public,0.004809,200
0,2023-03-16 07:23:07.765896,Public,0.005126,200
0,2023-03-16 07:23:07.872115,Public,0.004889,200
0,2023-03-16 07:23:07.978138,Public,0.00468,200
0,2023-03-16 07:23:08.084304,Public,0.004892,200
0,2023-03-16 07:23:08.190406,Public,0.004771,200
0,2023-03-16 07:23:08.296910,Public,0.005127,200
0,2023-03-16 07:23:08.403256,Public,0.004996,200
0,2023-03-16 07:23:08.509460,Public,0.004856,200
0,2023-03-16 07:23:08.615506,Public,0.004722,200
0,2023-03-16 07:23:08.721625,Public,0.004763,200
0,2023-03-16 07:23:08.827742,Public,0.0048,200
0,2023-03-16 07:23:08.933710,Public,0.004679,200
0,2023-03-16 07:23:09.039657,Public,0.004615,200
0,2023-03-16 07:23:09.145938,Public,0.00492,200
0,2023-03-16 07:23:09.252192,Public,0.004957,200
0,2023-03-16 07:23:09.358433,Public,0.004868,200
0,2023-03-16 07:23:09.464733,Public,0.004932,200
0,2023-03-16 07:23:09.571312,Public,0.005207,200
0,2023-03-16 07:23:09.677693,Public,0.004961,200
0,2023-03-16 07:23:09.784785,Public,0.005736,200
0,2023-03-16 07:23:09.891089,Public,0.004947,200
0,2023-03-16 07:23:09.997662,Public,0.005225,200
0,2023-03-16 07:23:10.104057,Public,0.005002,200
0,2023-03-16 07:23:10.210217,Public,0.004832,200
0,2023-03-16 07:23:10.317531,Public,0.00601,200
0,2023-03-16 07:23:10.423735,Public,0.004869,200
0,2023-03-16 07:23:10.530832,Public,0.005728,200
0,2023-03-16 07:23:10.637054,Public,0.004867,200
0,2023-03-16 07:23:10.743186,Public,0.004794,200
0,2023-03-16 07:23:10.849766,Public,0.005247,200
0,2023-03-16 07:23:10.956497,Public,0.005404,200
0,2023-03-16 07:23:11.062725,Public,0.004889,200
0,2023-03-16 07:23:11.168981,Public,0.004904,200
0,2023-03-16 07:23:11.275387,Public,0.004862,200
0,2023-03-16 07:23:11.381857,Public,0.00506,200
0,2023-03-16 07:23:11.487849,Public,0.004666,200
0,2023-03-16 07:23:11.594089,Public,0.004793,200
0,2023-03-16 07:23:11.700170,Public,0.0048,200
0,2023-03-16 07:23:11.806737,Public,0.005238,200
0,2023-03-16 07:23:11.913830,Public,0.005641,200
0,2023-03-16 07:23:12.020055,Public,0.004805,200
0,2023-03-16 07:23:12.125993,Public,0.004612,200
0,2023-03-16 07:23:12.232113,Public,0.004804,200
0,2023-03-16 07:23:12.338042,Public,0.004633,200
0,2023-03-16 07:23:12.444087,Public,0.004689,200
0,2023-03-16 07:23:12.550305,Public,0.004913,200
0,2023-03-16 07:23:12.656930,Public,0.005276,200
0,2023-03-16 07:23:12.763150,Public,0.004891,200
0,2023-03-16 07:23:12.869179,Public,0.004733,200
0,2023-03-16 07:23:12.975188,Public,0.004719,200
0,2023-03-16 07:23:13.081190,Public,0.004689,200
0,2023-03-16 07:23:13.187170,Public,0.004684,200
0,2023-03-16 07:23:13.293256,Public,0.004754,200
0,2023-03-16 07:23:13.399293,Public,0.004722,200
0,2023-03-16 07:23:13.505314,Public,0.004699,200
0,2023-03-16 07:23:13.611533,Public,0.004914,200
0,2023-03-16 07:23:13.717642,Public,0.004749,200
0,2023-03-16 07:23:13.823682,Public,0.00465,200
0,2023-03-16 07:23:13.930238,Public,0.005202,200
0,2023-03-16 07:23:14.036175,Public,0.004572,200
0,2023-03-16 07:23:14.142621,Public,0.00507,200
0,2023-03-16 07:23:14.248979,Public,0.005022,200
0,2023-03-16 07:23:14.355366,Public,0.005033,200
0,2023-03-16 07:23:14.462368,Public,0.005517,200
0,2023-03-16 07:23:14.569804,Public,0.00595,200
0,2023-03-16 07:23:14.676294,Public,0.005059,200
0,2023-03-16 07:23:14.794465,Public,0.016632,200
0,2023-03-16 07:23:14.901313,Public,0.005226,200
0,2023-03-16 07:23:15.007703,Public,0.005058,200
0,2023-03-16 07:23:15.113781,Public,0.004763,200
