"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-22 06:24:00,4528,3585,5445,7358,184,34218,0,,5044,391,260,0
2023-03-22 06:26:00,4447,3456,4760,7671,173,32735,0.0467,,4303,381,142,0
2023-03-22 06:28:00,4447,3456,4760,7671,173,32735,0.0467,,4303,381,142,0
2023-03-22 06:30:00,18097,3773,5663,7156,177,33486,0,,5192,389,260,0
2023-03-22 06:32:00,18097,3773,5663,7156,177,33486,0,,5192,389,260,0
2023-03-22 06:34:00,18097,3773,5663,7156,177,33486,0,,5192,389,260,0
2023-03-22 06:36:00,4544,3627,4817,7455,180,34972,0,,4278,383,143,0
2023-03-22 06:38:00,4544,3627,4817,7455,180,34972,0,,4278,383,143,0
2023-03-22 06:40:00,5883,3610,5536,7698,175,34203,0,,5130,378,259,0
2023-03-22 06:42:00,5883,3610,5536,7698,175,34203,0,,5130,378,259,0
2023-03-22 06:44:00,5883,3610,5536,7698,175,34203,0,,5130,378,259,0
2023-03-22 06:46:00,4274,3635,4828,7011,179,32693,0,,4364,387,145,0
2023-03-22 06:48:00,4274,3635,4828,7011,179,32693,0,,4364,387,145,0
2023-03-22 06:50:00,4736,3671,5273,7445,171,34974,0,,5014,390,257,0
2023-03-22 06:52:00,4736,3671,5273,7445,171,34974,0,,5014,390,257,0
2023-03-22 06:54:00,4736,3671,5273,7445,171,34974,0,,5014,390,257,0
2023-03-22 06:56:00,18156,3580,4988,7699,175,32731,0.0933,,4448,388,142,0
2023-03-22 06:58:00,18156,3580,4988,7699,175,32731,0.0933,,4448,388,142,0
2023-03-22 07:00:00,4490,3597,5363,7306,181,34602,0,,5019,386,258,0.0778
2023-03-22 07:02:00,4490,3597,5363,7306,181,34602,0,,5019,386,258,0.0778
2023-03-22 07:04:00,4490,3597,5363,7306,181,34602,0,,5019,386,258,0.0778
2023-03-22 07:06:00,4554,3580,4877,7313,176,33096,0.0467,,4291,389,145,0
2023-03-22 07:08:00,4554,3580,4877,7313,176,33096,0.0467,,4291,389,145,0
2023-03-22 07:10:00,5807,3619,5565,7518,179,34599,0.0467,,5033,380,257,0
2023-03-22 07:12:00,5807,3619,5565,7518,179,34599,0.0467,,5033,380,257,0
2023-03-22 07:14:00,5807,3619,5565,7518,179,34599,0.0467,,5033,380,257,0
2023-03-22 07:16:00,18102,3657,4815,7453,170,33820,0,,4442,390,147,0.0778
2023-03-22 07:18:00,18102,3657,4815,7453,170,33820,0,,4442,390,147,0.0778
2023-03-22 07:20:00,4536,3579,5408,7314,183,33845,0,,4940,380,257,0.0778
2023-03-22 07:22:00,4536,3579,5408,7314,183,33845,0,,4940,380,257,0.0778
2023-03-22 07:24:00,4536,3579,5408,7314,183,33845,0,,4940,380,257,0.0778
2023-03-22 07:26:00,4434,3704,4803,7622,175,34203,0.0467,,4283,384,144,0
2023-03-22 07:28:00,4434,3704,4803,7622,175,34203,0.0467,,4283,384,144,0
2023-03-22 07:30:00,4556,3493,5386,7229,180,33876,0,,5042,380,256,0
2023-03-22 07:32:00,4556,3493,5386,7229,180,33876,0,,5042,380,256,0
2023-03-22 07:34:00,4556,3493,5386,7229,180,33876,0,,5042,380,256,0
2023-03-22 07:36:00,4354,3633,4757,7271,175,32348,0,,4288,387,144,0
2023-03-22 07:38:00,4354,3633,4757,7271,175,32348,0,,4288,387,144,0
2023-03-22 07:40:00,19618,3640,5637,7553,177,34187,0,,5288,389,259,0
2023-03-22 07:42:00,19618,3640,5637,7553,177,34187,0,,5288,389,259,0
2023-03-22 07:44:00,19618,3640,5637,7553,177,34187,0,,5288,389,259,0
2023-03-22 07:46:00,4371,3586,5071,7341,175,34952,0,,4357,386,146,0
2023-03-22 07:48:00,4371,3586,5071,7341,175,34952,0,,4357,386,146,0
2023-03-22 07:50:00,4519,3675,5292,7342,177,33503,0,,5116,373,258,0
2023-03-22 07:52:00,4519,3675,5292,7342,177,33503,0,,5116,373,258,0
2023-03-22 07:54:00,4519,3675,5292,7342,177,33503,0,,5116,373,258,0
2023-03-22 07:56:00,4356,3534,4891,7381,178,34181,0.0467,,4208,384,142,0
2023-03-22 07:58:00,4356,3534,4891,7381,178,34181,0.0467,,4208,384,142,0
2023-03-22 08:00:00,4487,3618,5370,7343,179,33799,0.0467,,5139,387,257,0.0778
2023-03-22 08:02:00,4487,3618,5370,7343,179,33799,0.0467,,5139,387,257,0.0778
2023-03-22 08:04:00,4487,3618,5370,7343,179,33799,0.0467,,5139,387,257,0.0778
2023-03-22 08:06:00,4450,3682,4926,7240,174,32709,0,,4307,383,147,0
2023-03-22 08:08:00,4450,3682,4926,7240,174,32709,0,,4307,383,147,0
2023-03-22 08:10:00,19552,3615,5614,7687,177,33483,0.0467,,5207,382,257,0.0778
2023-03-22 08:12:00,19552,3615,5614,7687,177,33483,0.0467,,5207,382,257,0.0778
2023-03-22 08:14:00,19552,3615,5614,7687,177,33483,0.0467,,5207,382,257,0.0778
2023-03-22 08:16:00,4447,3587,4906,7393,174,35276,0.0467,,4344,392,143,0
2023-03-22 08:18:00,4447,3587,4906,7393,174,35276,0.0467,,4344,392,143,0
2023-03-22 08:20:00,4523,3679,5382,7350,181,32747,0.0467,,5066,387,258,0.0778
2023-03-22 08:22:00,4523,3679,5382,7350,181,32747,0.0467,,5066,387,258,0.0778
2023-03-22 08:24:00,4523,3679,5382,7350,181,32747,0.0467,,5066,387,258,0.0778
2023-03-22 08:26:00,4644,3633,4770,7555,171,34603,0,,4182,383,146,0
2023-03-22 08:28:00,4644,3633,4770,7555,171,34603,0,,4182,383,146,0
2023-03-22 08:30:00,4295,3587,5426,7393,181,33087,0,,5153,391,257,0
2023-03-22 08:32:00,4295,3587,5426,7393,181,33087,0,,5153,391,257,0
2023-03-22 08:34:00,4295,3587,5426,7393,181,33087,0,,5153,391,257,0
2023-03-22 08:36:00,4649,3558,4920,7377,175,34937,0,,4326,383,147,0
2023-03-22 08:38:00,4649,3558,4920,7377,175,34937,0,,4326,383,147,0
2023-03-22 08:40:00,19464,3708,5646,7484,181,32353,0,,5204,384,257,0
2023-03-22 08:42:00,19464,3708,5646,7484,181,32353,0,,5204,384,257,0
2023-03-22 08:44:00,19464,3708,5646,7484,181,32353,0,,5204,384,257,0
2023-03-22 08:46:00,4346,3550,4774,7323,181,35301,0,,4319,390,143,0
2023-03-22 08:48:00,4346,3550,4774,7323,181,35301,0,,4319,390,143,0
2023-03-22 08:50:00,4647,3456,5513,7420,180,33475,0,,5045,379,261,0
2023-03-22 08:52:00,4647,3456,5513,7420,180,33475,0,,5045,379,261,0
2023-03-22 08:54:00,4647,3456,5513,7420,180,33475,0,,5045,379,261,0
2023-03-22 08:56:00,4410,3817,4830,7527,172,34202,0.0467,,4312,390,142,0
2023-03-22 08:58:00,4410,3817,4830,7527,172,34202,0.0467,,4312,390,142,0
2023-03-22 09:00:00,4597,3610,5469,7277,179,32701,0.0467,,5087,381,259,0.0778
2023-03-22 09:02:00,4597,3610,5469,7277,179,32701,0.0467,,5087,381,259,0.0778
2023-03-22 09:04:00,4597,3610,5469,7277,179,32701,0.0467,,5087,381,259,0.0778
2023-03-22 09:06:00,4395,3515,4848,7354,176,33862,0,,4399,390,144,0
2023-03-22 09:08:00,4395,3515,4848,7354,176,33862,0,,4399,390,144,0
2023-03-22 09:10:00,19274,3743,5567,7503,174,33454,0.0467,,5195,384,260,0.0778
2023-03-22 09:12:00,19274,3743,5567,7503,174,33454,0.0467,,5195,384,260,0.0778
2023-03-22 09:14:00,19274,3743,5567,7503,174,33454,0.0467,,5195,384,260,0.0778
2023-03-22 09:16:00,4569,3592,4846,7465,182,34188,0,,4338,387,142,0.0778
2023-03-22 09:18:00,4569,3592,4846,7465,182,34188,0,,4338,387,142,0.0778
2023-03-22 09:20:00,4403,3578,5412,7326,175,32676,0.0933,,5002,383,259,0
2023-03-22 09:22:00,4403,3578,5412,7326,175,32676,0.0933,,5002,383,259,0
2023-03-22 09:24:00,4403,3578,5412,7326,175,32676,0.0933,,5002,383,259,0
2023-03-22 09:26:00,4535,3563,4863,7567,175,34942,0,,4356,387,143,0
2023-03-22 09:28:00,4535,3563,4863,7567,175,34942,0,,4356,387,143,0
2023-03-22 09:30:00,18289,3693,5451,7262,175,33839,0,,5116,385,260,0
2023-03-22 09:32:00,18289,3693,5451,7262,175,33839,0,,5116,385,260,0
2023-03-22 09:34:00,18289,3693,5451,7262,175,33839,0,,5116,385,260,0
2023-03-22 09:36:00,4479,3641,4947,7387,178,34907,0,,4352,385,145,0
2023-03-22 09:38:00,4479,3641,4947,7387,178,34907,0,,4352,385,145,0
2023-03-22 09:40:00,5822,3540,5422,7599,177,33849,0,,5160,384,255,0
2023-03-22 09:42:00,5822,3540,5422,7599,177,33849,0,,5160,384,255,0
2023-03-22 09:44:00,5822,3540,5422,7599,177,33849,0,,5160,384,255,0
2023-03-22 09:46:00,18041,3588,5154,7344,174,33803,0,,4507,390,146,0
2023-03-22 09:48:00,18041,3588,5154,7344,174,33803,0,,4507,390,146,0
2023-03-22 09:50:00,4548,3670,5382,7271,177,32702,0,,4985,384,261,0
2023-03-22 09:52:00,4548,3670,5382,7271,177,32702,0,,4985,384,261,0
2023-03-22 09:54:00,4548,3670,5382,7271,177,32702,0,,4985,384,261,0
2023-03-22 09:56:00,4418,3467,4873,7744,174,33846,0.0467,,4472,385,140,0
2023-03-22 09:58:00,4418,3467,4873,7744,174,33846,0.0467,,4472,385,140,0
2023-03-22 10:00:00,4662,3777,5374,7318,175,34577,0.0467,,4902,382,260,0.0778
2023-03-22 10:02:00,4662,3777,5374,7318,175,34577,0.0467,,4902,382,260,0.0778
2023-03-22 10:04:00,4662,3777,5374,7318,175,34577,0.0467,,4902,382,260,0.0778
2023-03-22 10:06:00,4403,3488,4791,7306,178,33054,0.0467,,4381,392,146,0
2023-03-22 10:08:00,4403,3488,4791,7306,178,33054,0.0467,,4381,392,146,0
2023-03-22 10:10:00,19378,3706,5560,7549,185,34987,0,,5146,383,248,0
2023-03-22 10:12:00,19378,3706,5560,7549,185,34987,0,,5146,383,248,0
2023-03-22 10:14:00,19378,3706,5560,7549,185,34987,0,,5146,383,248,0
2023-03-22 10:16:00,4406,3505,4971,7251,173,32382,0,,4442,383,151,0.156
2023-03-22 10:18:00,4406,3505,4971,7251,173,32382,0,,4442,383,151,0.156
2023-03-22 10:20:00,4442,3674,5417,7194,178,34233,0.0467,,4926,374,203,0
2023-03-22 10:22:00,4442,3674,5417,7194,178,34233,0.0467,,4926,374,203,0
2023-03-22 10:24:00,4442,3674,5417,7194,178,34233,0.0467,,4926,374,203,0
2023-03-22 10:26:00,4568,3528,4969,7599,181,33908,0.0467,,4520,389,200,0
2023-03-22 10:28:00,4568,3528,4969,7599,181,33908,0.0467,,4520,389,200,0
2023-03-22 10:30:00,4473,3625,5131,7253,173,34580,0,,4765,374,185,0
2023-03-22 10:32:00,4473,3625,5131,7253,173,34580,0,,4765,374,185,0
2023-03-22 10:34:00,4473,3625,5131,7253,173,34580,0,,4765,374,185,0
2023-03-22 10:36:00,18167,3627,5179,7348,180,33861,0,,4517,388,220,0
2023-03-22 10:38:00,18167,3627,5179,7348,180,33861,0,,4517,388,220,0
2023-03-22 10:40:00,5759,3525,5045,7560,177,32013,0,,4766,383,177,0
2023-03-22 10:42:00,5759,3525,5045,7560,177,32013,0,,4766,383,177,0
2023-03-22 10:44:00,5759,3525,5045,7560,177,32013,0,,4766,383,177,0
2023-03-22 10:46:00,4379,3586,5212,7272,180,34989,0,,4617,386,225,0
2023-03-22 10:48:00,4379,3586,5212,7272,180,34989,0,,4617,386,225,0
2023-03-22 10:50:00,4452,3564,5073,7056,172,35006,0,,4755,379,168,0
2023-03-22 10:52:00,4452,3564,5073,7056,172,35006,0,,4755,379,168,0
2023-03-22 10:54:00,4452,3564,5073,7056,172,35006,0,,4755,379,168,0
2023-03-22 10:56:00,18184,3712,5202,7627,179,33474,0.0467,,4665,383,234,0
2023-03-22 10:58:00,18184,3712,5202,7627,179,33474,0.0467,,4665,383,234,0
2023-03-22 11:00:00,4499,3516,4953,7243,176,34243,0.0467,,4470,381,169,0.0778
2023-03-22 11:02:00,4499,3516,4953,7243,176,34243,0.0467,,4470,381,169,0.0778
2023-03-22 11:04:00,4499,3516,4953,7243,176,34243,0.0467,,4470,381,169,0.0778
2023-03-22 11:06:00,4434,3609,5273,7372,181,33476,0,,4848,380,235,0
2023-03-22 11:08:00,4434,3609,5273,7372,181,33476,0,,4848,380,235,0
2023-03-22 11:10:00,5604,3554,4862,7461,175,33110,0.0467,,4351,377,160,0.0778
2023-03-22 11:12:00,5604,3554,4862,7461,175,33110,0.0467,,4351,377,160,0.0778
2023-03-22 11:14:00,5604,3554,4862,7461,175,33110,0.0467,,4351,377,160,0.0778
2023-03-22 11:16:00,4562,3537,7659,7295,182,33903,0,,7799,379,513,0.0778
2023-03-22 11:18:00,4562,3537,7659,7295,182,33903,0,,7799,379,513,0.0778
2023-03-22 11:20:00,18053,3592,5056,7241,182,34962,0.0467,,4439,381,143,0
2023-03-22 11:22:00,18053,3592,5056,7241,182,34962,0.0467,,4439,381,143,0
2023-03-22 11:24:00,18053,3592,5056,7241,182,34962,0.0467,,4439,381,143,0
2023-03-22 11:26:00,4508,3609,5445,7489,175,33889,0.0467,,5051,386,261,0
2023-03-22 11:28:00,4508,3609,5445,7489,175,33889,0.0467,,5051,386,261,0
2023-03-22 11:30:00,4364,3571,4768,7202,182,32746,0,,4330,379,144,0
2023-03-22 11:32:00,4364,3571,4768,7202,182,32746,0,,4330,379,144,0
2023-03-22 11:34:00,4364,3571,4768,7202,182,32746,0,,4330,379,144,0
2023-03-22 11:36:00,4453,3533,5464,7349,179,33849,0,,5135,385,260,0
2023-03-22 11:38:00,4453,3533,5464,7349,179,33849,0,,5135,385,260,0
2023-03-22 11:40:00,19526,3717,5014,7637,173,34634,0,,4353,380,142,0
2023-03-22 11:42:00,19526,3717,5014,7637,173,34634,0,,4353,380,142,0
2023-03-22 11:44:00,19526,3717,5014,7637,173,34634,0,,4353,380,142,0
2023-03-22 11:46:00,4357,3489,5453,7188,177,34221,0,,5102,380,260,0
2023-03-22 11:48:00,4357,3489,5453,7188,177,34221,0,,5102,380,260,0
2023-03-22 11:50:00,4643,3644,4780,7438,178,33914,0,,4228,385,143,0
2023-03-22 11:52:00,4643,3644,4780,7438,178,33914,0,,4228,385,143,0
2023-03-22 11:54:00,4643,3644,4780,7438,178,33914,0,,4228,385,143,0
2023-03-22 11:56:00,4294,3611,5327,7416,178,32349,0.0933,,5032,388,259,0.0778
2023-03-22 11:58:00,4294,3611,5327,7416,178,32349,0.0933,,5032,388,259,0.0778
2023-03-22 12:00:00,4577,3636,4781,7374,174,34263,0,,4206,381,144,0
2023-03-22 12:02:00,4577,3636,4781,7374,174,34263,0,,4206,381,144,0
2023-03-22 12:04:00,4577,3636,4781,7374,174,34263,0,,4206,381,144,0
2023-03-22 12:06:00,4419,3338,5383,7139,183,34611,0,,5041,384,259,0
2023-03-22 12:08:00,4419,3338,5383,7139,183,34611,0,,5041,384,259,0
2023-03-22 12:10:00,41422,4731,6312,26334,529,33091,0,,5848,521,145,0.156
2023-03-22 12:12:00,41422,4731,6312,26334,529,33091,0,,5848,521,145,0.156
2023-03-22 12:14:00,41422,4731,6312,26334,529,33091,0,,5848,521,145,0.156
2023-03-22 12:16:00,4343,3622,6342,11718,186,34999,0.0467,,6114,404,242,0
2023-03-22 12:18:00,4343,3622,6342,11718,186,34999,0.0467,,6114,404,242,0
2023-03-22 12:20:00,4524,3578,4751,7127,177,32755,0,,4154,380,142,0
2023-03-22 12:22:00,4524,3578,4751,7127,177,32755,0,,4154,380,142,0
2023-03-22 12:24:00,4524,3578,4751,7127,177,32755,0,,4154,380,142,0
2023-03-22 12:26:00,4390,3528,4802,7653,178,34949,0,,4289,380,145,0
2023-03-22 12:28:00,4390,3528,4802,7653,178,34949,0,,4289,380,145,0
2023-03-22 12:30:00,4623,3697,4795,7202,180,32788,0.0933,,4247,385,144,0
2023-03-22 12:32:00,4623,3697,4795,7202,180,32788,0.0933,,4247,385,144,0
2023-03-22 12:34:00,4623,3697,4795,7202,180,32788,0.0933,,4247,385,144,0
2023-03-22 12:36:00,18096,3440,4996,7364,180,34935,0,,4417,382,142,0
2023-03-22 12:38:00,18096,3440,4996,7364,180,34935,0,,4417,382,142,0
2023-03-22 12:40:00,5682,3749,4833,7612,174,32788,0,,4338,383,147,0
2023-03-22 12:42:00,5682,3749,4833,7612,174,32788,0,,4338,383,147,0
2023-03-22 12:44:00,5682,3749,4833,7612,174,32788,0,,4338,383,147,0
2023-03-22 12:46:00,4438,3525,4819,7294,176,34571,0,,4332,393,144,0
2023-03-22 12:48:00,4438,3525,4819,7294,176,34571,0,,4332,393,144,0
2023-03-22 12:50:00,18306,3526,5022,7101,181,33135,0,,4443,379,145,0
2023-03-22 12:52:00,18306,3526,5022,7101,181,33135,0,,4443,379,145,0
2023-03-22 12:54:00,18306,3526,5022,7101,181,33135,0,,4443,379,145,0
2023-03-22 12:56:00,4366,3718,4830,7592,178,34614,0,,4353,379,143,0
2023-03-22 12:58:00,4366,3718,4830,7592,178,34614,0,,4353,379,143,0
2023-03-22 13:00:00,4474,3526,4834,7326,182,34208,0.0933,,4196,386,143,0.0778
2023-03-22 13:02:00,4474,3526,4834,7326,182,34208,0.0933,,4196,386,143,0.0778
2023-03-22 13:04:00,4474,3526,4834,7326,182,34208,0.0933,,4196,386,143,0.0778
2023-03-22 13:06:00,4443,3576,4863,7400,176,33875,0,,4417,383,145,0.0778
2023-03-22 13:08:00,4443,3576,4863,7400,176,33875,0,,4417,383,145,0.0778
2023-03-22 13:10:00,19407,3578,4919,7564,177,32774,0,,4357,384,145,0
2023-03-22 13:12:00,19407,3578,4919,7564,177,32774,0,,4357,384,145,0
2023-03-22 13:14:00,19407,3578,4919,7564,177,32774,0,,4357,384,145,0
2023-03-22 13:16:00,4551,3645,4792,7336,181,32702,0,,4274,380,142,0
2023-03-22 13:18:00,4551,3645,4792,7336,181,32702,0,,4274,380,142,0
2023-03-22 13:20:00,4523,3523,4822,7269,176,34971,0,,4260,388,147,0.0778
2023-03-22 13:22:00,4523,3523,4822,7269,176,34971,0,,4260,388,147,0.0778
2023-03-22 13:24:00,4523,3523,4822,7269,176,34971,0,,4260,388,147,0.0778
2023-03-22 13:26:00,4253,3659,4868,7462,178,33864,0.140,,4342,380,143,0
2023-03-22 13:28:00,4253,3659,4868,7462,178,33864,0.140,,4342,380,143,0
2023-03-22 13:30:00,4513,3664,4767,7403,178,34987,0,,4277,386,144,0
2023-03-22 13:32:00,4513,3664,4767,7403,178,34987,0,,4277,386,144,0
2023-03-22 13:34:00,4513,3664,4767,7403,178,34987,0,,4277,386,144,0
2023-03-22 13:36:00,18151,3457,4970,7263,173,33887,0,,4416,381,143,0
2023-03-22 13:38:00,18151,3457,4970,7263,173,33887,0,,4416,381,143,0
2023-03-22 13:40:00,5793,3629,4752,7637,183,31646,0,,4247,387,144,0
2023-03-22 13:42:00,5793,3629,4752,7637,183,31646,0,,4247,387,144,0
2023-03-22 13:44:00,5793,3629,4752,7637,183,31646,0,,4247,387,144,0
2023-03-22 13:46:00,4508,3602,4854,7198,178,34967,0,,4340,384,146,0
2023-03-22 13:48:00,4508,3602,4854,7198,178,34967,0,,4340,384,146,0
2023-03-22 13:50:00,4466,3599,4722,7293,178,33383,0,,4216,380,143,0
2023-03-22 13:52:00,4466,3599,4722,7293,178,33383,0,,4216,380,143,0
2023-03-22 13:54:00,4466,3599,4722,7293,178,33383,0,,4216,380,143,0
2023-03-22 13:56:00,18238,3578,5029,7571,177,34342,0,,4443,385,148,0
2023-03-22 13:58:00,18238,3578,5029,7571,177,34342,0,,4443,385,148,0
2023-03-22 14:00:00,4404,3667,4888,7443,181,33886,0.0467,,4332,379,142,0
2023-03-22 14:02:00,4404,3667,4888,7443,181,33886,0.0467,,4332,379,142,0
2023-03-22 14:04:00,4404,3667,4888,7443,181,33886,0.0467,,4332,379,142,0
2023-03-22 14:06:00,4387,3502,4963,7301,176,34964,0.0467,,4384,393,142,0.156
2023-03-22 14:08:00,4387,3502,4963,7301,176,34964,0.0467,,4384,393,142,0.156
2023-03-22 14:10:00,19321,3609,5303,15909,178,32749,0,,4708,383,146,0
2023-03-22 14:12:00,19321,3609,5303,15909,178,32749,0,,4708,383,146,0
2023-03-22 14:14:00,19321,3609,5303,15909,178,32749,0,,4708,383,146,0
2023-03-22 14:16:00,4499,3694,4765,7400,175,33498,0,,4296,382,143,0
2023-03-22 14:18:00,4499,3694,4765,7400,175,33498,0,,4296,382,143,0
2023-03-22 14:20:00,4486,3566,4792,7076,178,34225,0.0467,,4263,380,145,0
2023-03-22 14:22:00,4486,3566,4792,7076,178,34225,0.0467,,4263,380,145,0
2023-03-22 14:24:00,4486,3566,4792,7076,178,34225,0.0467,,4263,380,145,0
2023-03-22 14:26:00,4568,3483,4667,7522,177,34664,0.0933,,4196,379,143,0.0778
2023-03-22 14:28:00,4568,3483,4667,7522,177,34664,0.0933,,4196,379,143,0.0778
2023-03-22 14:30:00,4412,3705,4967,7408,181,33841,0,,4378,383,145,0
2023-03-22 14:32:00,4412,3705,4967,7408,181,33841,0,,4378,383,145,0
2023-03-22 14:34:00,4412,3705,4967,7408,181,33841,0,,4378,383,145,0
2023-03-22 14:36:00,4341,3526,4612,7221,181,33107,0,,4228,380,144,0
2023-03-22 14:38:00,4341,3526,4612,7221,181,33107,0,,4228,380,144,0
2023-03-22 14:40:00,19498,3547,4930,7482,177,33931,0,,4384,380,144,0
2023-03-22 14:42:00,19498,3547,4930,7482,177,33931,0,,4384,380,144,0
2023-03-22 14:44:00,19498,3547,4930,7482,177,33931,0,,4384,380,144,0
2023-03-22 14:46:00,4502,3637,4883,7345,174,32677,0,,4327,391,146,0
2023-03-22 14:48:00,4502,3637,4883,7345,174,32677,0,,4327,391,146,0
2023-03-22 14:50:00,4448,3618,4826,7271,181,34982,0,,4319,382,143,0
2023-03-22 14:52:00,4448,3618,4826,7271,181,34982,0,,4319,382,143,0
2023-03-22 14:54:00,4448,3618,4826,7271,181,34982,0,,4319,382,143,0
2023-03-22 14:56:00,4461,3621,4870,7486,174,33921,0.0467,,4337,376,144,0
2023-03-22 14:58:00,4461,3621,4870,7486,174,33921,0.0467,,4337,376,144,0
2023-03-22 15:00:00,18080,3459,5121,7231,180,34573,0.0467,,4510,382,144,0
2023-03-22 15:02:00,18080,3459,5121,7231,180,34573,0.0467,,4510,382,144,0
2023-03-22 15:04:00,18080,3459,5121,7231,180,34573,0.0467,,4510,382,144,0
2023-03-22 15:06:00,4577,3734,5109,7316,181,33121,0,,4563,387,144,0
2023-03-22 15:08:00,4577,3734,5109,7316,181,33121,0,,4563,387,144,0
2023-03-22 15:10:00,5504,3539,4762,7603,175,33886,0,,4299,384,144,0.156
2023-03-22 15:12:00,5504,3539,4762,7603,175,33886,0,,4299,384,144,0.156
2023-03-22 15:14:00,5504,3539,4762,7603,175,33886,0,,4299,384,144,0.156
2023-03-22 15:16:00,4653,3600,4889,7280,179,34965,0,,4299,381,144,0
2023-03-22 15:18:00,4653,3600,4889,7280,179,34965,0,,4299,381,144,0
2023-03-22 15:20:00,4394,3529,4919,7326,170,33867,0,,4400,383,145,0
2023-03-22 15:22:00,4394,3529,4919,7326,170,33867,0,,4400,383,145,0
2023-03-22 15:24:00,4394,3529,4919,7326,170,33867,0,,4400,383,145,0
2023-03-22 15:26:00,18177,3683,4997,7557,184,32360,0.140,,4545,381,143,0
2023-03-22 15:28:00,18177,3683,4997,7557,184,32360,0.140,,4545,381,143,0
2023-03-22 15:30:00,4504,3491,4894,7255,175,33157,0,,4301,382,143,0.0778
2023-03-22 15:32:00,4504,3491,4894,7255,175,33157,0,,4301,382,143,0.0778
2023-03-22 15:34:00,4504,3491,4894,7255,175,33157,0,,4301,382,143,0.0778
2023-03-22 15:36:00,4353,3624,4791,7246,184,34971,0,,4285,381,144,0
2023-03-22 15:38:00,4353,3624,4791,7246,184,34971,0,,4285,381,144,0
2023-03-22 15:40:00,19394,3627,4999,7541,170,34610,0,,4407,380,147,0
2023-03-22 15:42:00,19394,3627,4999,7541,170,34610,0,,4407,380,147,0
2023-03-22 15:44:00,19394,3627,4999,7541,170,34610,0,,4407,380,147,0
2023-03-22 15:46:00,4445,3542,4980,7288,186,33087,0,,4401,386,142,0
2023-03-22 15:48:00,4445,3542,4980,7288,186,33087,0,,4401,386,142,0
2023-03-22 15:50:00,4475,3638,4841,7171,175,33883,0,,4317,385,144,0
2023-03-22 15:52:00,4475,3638,4841,7171,175,33883,0,,4317,385,144,0
2023-03-22 15:54:00,4475,3638,4841,7171,175,33883,0,,4317,385,144,0
2023-03-22 15:56:00,4572,3597,4877,7721,174,34595,0,,4367,380,145,0
2023-03-22 15:58:00,4572,3597,4877,7721,174,34595,0,,4367,380,145,0
2023-03-22 16:00:00,4300,3611,4798,7179,183,33142,0.0467,,4301,378,144,0
2023-03-22 16:02:00,4300,3611,4798,7179,183,33142,0.0467,,4301,378,144,0
2023-03-22 16:04:00,4300,3611,4798,7179,183,33142,0.0467,,4301,378,144,0
2023-03-22 16:06:00,18050,3379,4946,7355,170,33837,0.0467,,4430,380,143,0
2023-03-22 16:08:00,18050,3379,4946,7355,170,33837,0.0467,,4430,380,143,0
2023-03-22 16:10:00,5861,3870,4809,7414,180,33500,0,,4302,382,144,0.0778
2023-03-22 16:12:00,5861,3870,4809,7414,180,33500,0,,4302,382,144,0.0778
2023-03-22 16:14:00,5861,3870,4809,7414,180,33500,0,,4302,382,144,0.0778
2023-03-22 16:16:00,4355,3529,5797,28422,176,34252,0,,5311,391,147,0.0778
2023-03-22 16:18:00,4355,3529,5797,28422,176,34252,0,,5311,391,147,0.0778
2023-03-22 16:20:00,4625,3633,4812,7094,182,33477,0.0467,,4322,373,143,0
2023-03-22 16:22:00,4625,3633,4812,7094,182,33477,0.0467,,4322,373,143,0
2023-03-22 16:24:00,4625,3633,4812,7094,182,33477,0.0467,,4322,373,143,0
2023-03-22 16:26:00,17988,3549,5040,7689,180,33881,0.0467,,4528,376,144,0
